episode,reward_agent1,reward_agent2,reward_total,success,peak_force_N,peak_torque_Nm,jamming,steps,action1_min,action1_max,action2_min,action2_max,kp_min,kp_max,kd_min,kd_max,curriculum,mean_depth_m,min_depth_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,mean_force_all_steps_N,failure_reason
10,2430.3449079055526,499.2187573492968,2929.5636652548496,True,0.0,0.0,False,185,-1.0,0.8335179090499878,0.485808402299881,0.9193015098571777,1.0,233.87609720230103,1.0,45.43026715517044,easy,0.07465931413825949,0.0746295072793178,0.000844199472864401,0.000943037395551283,1.156703127479256,0.0,success
11,-204.97522919684252,-2.330585136309282,-207.3058143331518,False,0.0,0.0,False,1600,-1.0,0.3504663407802582,0.47881609201431274,0.918393611907959,1.0,215.66247820854187,1.0,45.49601674079895,easy,0.0,0.0,0.006138965685255427,0.006255458284986517,0.6578316435802383,0.0,contact_alignment
12,2655.4297120831347,498.1790230381514,3153.6087351212864,True,22.78632140570563,0.0,False,191,-1.0,0.15637391805648804,0.48633646965026855,0.9163604974746704,1.0,234.51940178871155,1.0,45.348758697509766,easy,0.07407009557583893,0.07402540465069885,0.0006120789916926903,0.0006363256418727664,1.065180327013976,0.11930011207175721,success
13,3036.2277197375233,499.2009681483759,3535.4286878858993,True,0.0,0.0,False,202,-1.0,1.0,0.48280248045921326,0.9150214791297913,1.0,234.64410781860352,1.0,45.48652470111847,easy,0.06561278234868934,0.06559584580925476,0.0007849609094306494,0.0007961581172879362,0.5677216514504071,0.0,success
14,-260.6006994887915,-2.330816990023677,-262.9315164788152,False,0.0,0.0,False,1600,-1.0,0.22604131698608398,0.4778984785079956,0.9193240404129028,1.0,216.13994717597961,1.0,45.500585436820984,easy,0.0,0.0,0.007673074133147027,0.007758643086764975,0.817541659345861,0.0,contact_alignment
15,2927.7731161496495,499.19609978797706,3426.9692159376264,True,0.0,0.0,False,199,-1.0,0.8991638422012329,0.4828587770462036,0.9191580414772034,1.0,235.84673762321472,1.0,45.468022525310516,easy,0.07197963483002416,0.07196144955412083,0.0006401057380297261,0.0008484995079408375,0.8993211518410554,0.0,success
16,-272.84139745537504,-2.329647296621639,-275.1710447519967,False,0.0,0.0,False,1600,-1.0,0.6800134181976318,0.47948238253593445,0.9182475805282593,1.0,217.2729480266571,1.0,45.48042058944702,easy,0.0,0.0,0.008030328740259255,0.008036726562638857,0.8609028861978909,0.0,contact_alignment
17,-281.9369425617906,-2.3318181853326045,-284.2687607471232,False,0.0,0.0,False,1600,-1.0,0.358695387840271,0.4836064577102661,0.9197600483894348,1.0,216.9063150882721,1.0,45.67489683628082,easy,0.0,0.0,0.008306200169838142,0.008440191476427189,0.8979280564176231,0.0,contact_alignment
18,3317.925805295794,499.1824354809309,3817.108240776725,True,0.0,0.0,False,210,-1.0,1.0,0.4802311956882477,0.9173443913459778,1.0,236.1999809741974,1.0,45.32279223203659,easy,0.06465132602667971,0.0644997451340445,0.0007097556916950394,0.0007928199599635703,0.3455853389813187,0.0,success
19,-250.60821273805726,-2.3330786113022377,-252.9412913493595,False,0.0,0.0,False,1600,-1.0,0.35468536615371704,0.4841282069683075,0.9207412600517273,1.0,216.44762873649597,1.0,45.66813766956329,easy,0.0,0.0,0.007333568184821878,0.007367348001611347,0.7838452252402535,0.0,contact_alignment
20,3086.7416635358986,499.20310067092424,3585.944764206823,True,0.0,0.0,False,203,-1.0,0.9980708956718445,0.48626893758773804,0.9191590547561646,1.0,235.88579058647156,1.0,45.424146354198456,easy,0.06633383783240566,0.06630530410532656,0.000844841577174779,0.0008499852174204571,0.5627424088462057,0.0,success
21,3345.6220695230545,499.20085123041247,3844.822920753467,True,0.0,0.0,False,211,-1.0,0.9601548910140991,0.48387205600738525,0.915464460849762,1.0,234.52846765518188,1.0,45.460558235645294,easy,0.06055327906800567,0.0605088306555398,0.0006035500575578861,0.0007533971278018888,0.2562817620958864,0.0,success
22,3024.217530755762,499.2097946527078,3523.4273254084696,True,0.0,0.0,False,201,-1.0,0.9921342134475708,0.48252126574516296,0.9192284941673279,1.0,235.76077461242676,1.0,45.23119509220123,easy,0.0675017895961639,0.06749887223125772,0.0008296084621869495,0.0008744907781512161,0.6248896994717448,0.0,success
23,3156.448446749355,499.2029095281251,3655.65135627748,True,0.0,0.0,False,204,-1.0,0.9964368939399719,0.4832272231578827,0.9156809449195862,1.0,235.33088207244873,1.0,45.338813960552216,easy,0.0677447863456052,0.06772044173974814,0.000602911710530981,0.000735632026292968,0.5838630009427525,0.0,success
24,1627.851900931197,499.246960535153,2127.09886146635,True,0.0,0.0,False,164,-1.0,0.3605862259864807,0.487153559923172,0.9113490581512451,1.0,236.06842517852783,1.0,45.23798555135727,easy,0.07305101367498663,0.07293108225472963,0.0005999672489930483,0.0006544511575478255,1.385505879501074,0.0,success
25,3238.612732878217,499.1893949281237,3737.8021278063406,True,0.0,0.0,False,213,-1.0,1.0,0.48717087507247925,0.9157360792160034,1.0,236.32354021072388,1.0,45.218515396118164,easy,0.06448383434510903,0.06444315983358415,0.0008577999292718505,0.0009394111250550862,0.32612294639635864,0.0,success
26,-216.68735460509117,-2.3367289416023067,-219.02408354669348,False,0.0,0.0,False,1600,-1.0,0.655951976776123,0.4831506907939911,0.9213086366653442,1.0,217.0489513874054,1.0,45.42639523744583,easy,0.0,0.0,0.006296067615109973,0.006361058607270076,0.6799879466234162,0.0,contact_alignment
27,1637.9560985887106,499.24580228247527,2137.201900871186,True,0.0,0.0,False,164,-1.0,1.0,0.4828423857688904,0.9148914813995361,1.0,235.63572764396667,1.0,45.37134140729904,easy,0.07288844864096534,0.07276004207354542,0.0009156733526939468,0.0009525336638714326,1.3591138890126218,0.0,success
28,3790.1071275851054,499.1661427731528,4289.273270358258,True,0.0,0.0,False,235,-1.0,1.0,0.48665544390678406,0.9134517312049866,1.0,235.78767776489258,1.0,45.20721256732941,easy,0.04924093916678955,0.04914369102980366,0.0006130557294380289,0.0006844281781130384,0.26816003788544635,0.0,success
29,3260.0239815986606,499.19579584985155,3759.219777448512,True,0.0,0.0,False,208,-1.0,0.9978856444358826,0.48932987451553345,0.9115056395530701,1.0,237.0316231250763,1.0,45.29454559087753,easy,0.06295435728323753,0.06284991791112812,0.0007822080132144247,0.0009768182935595586,0.3987273089609207,0.0,success
30,3446.1044704016767,499.19588477512025,3945.300355176797,True,0.0,0.0,False,215,-1.0,1.0,0.4859994649887085,0.9143187999725342,1.0,236.11649751663208,1.0,45.24532675743103,easy,0.05720092391941059,0.05712649047743662,0.0007498672285800696,0.0008320491001497414,0.1325903146456659,0.0,success
31,2756.284426793851,492.6013535433805,3248.885780337231,True,57.46240137745482,0.0,False,194,-1.0,0.7019869685173035,0.485135018825531,0.9139965772628784,1.0,235.56206941604614,1.0,45.30576080083847,easy,0.07566845437185231,0.07565936225590164,0.0007782857680145297,0.0008937820844192291,1.1057940466647624,0.29619794524461246,success
32,1528.5034258609805,499.24409593771367,2027.7475217986942,True,0.0,0.0,False,161,-1.0,0.44721806049346924,0.4873523712158203,0.9114334583282471,1.0,235.2609896659851,1.0,45.18628001213074,easy,0.07145648708879475,0.07126682941392681,0.000754139364546602,0.0007843657197576009,1.2309797679053112,0.0,success
33,-248.3520459195349,-2.315100144104627,-250.66714606363954,False,0.0,0.0,False,1600,-1.0,0.37634986639022827,0.48200657963752747,0.9160828590393066,1.0,217.18727946281433,1.0,45.61830759048462,easy,0.0,0.0,0.007400019731548978,0.007485915355760222,0.7872555317713663,0.0,contact_alignment
34,-278.1835563725965,-2.3019180215569826,-280.48547439415347,False,0.0,0.0,False,1600,-1.0,0.5295878052711487,0.4835950434207916,0.9174955487251282,1.0,216.63554787635803,1.0,45.431577265262604,easy,0.0,0.0,0.008172853582398255,0.008276124986179556,0.8503347088513578,0.0,contact_alignment
35,-255.33665259058856,-2.3102688694946654,-257.6469214600832,False,0.0,0.0,False,1600,-1.0,0.48790669441223145,0.48274555802345276,0.9131813049316406,1.0,217.49305486679077,1.0,45.5678328871727,easy,0.0,0.0,0.007585484730258515,0.00765414644741649,0.7896442002715854,0.0,contact_alignment
36,-257.7251257481729,-2.301695478240001,-260.0268212264129,False,0.0,0.0,False,1600,-1.0,0.7274596095085144,0.4829530417919159,0.9159008264541626,1.0,216.14547967910767,1.0,45.425627529621124,easy,0.0,0.0,0.007606842317651836,0.007787618735124065,0.781190535130531,0.0,contact_alignment
37,4095.9977814722806,499.1550236776129,4595.1528051498935,True,0.0,0.0,False,238,-1.0,1.0,0.48626360297203064,0.9171648025512695,1.0,237.4640417098999,1.0,45.26959925889969,easy,0.04575320346547333,0.04551476595760254,0.00043121015814564595,0.00045091476783001996,0.6392785589446911,0.0,success
38,2397.654784840302,499.217644926987,2896.872429767289,True,0.0,0.0,False,184,-1.0,0.5716404318809509,0.48157280683517456,0.913669764995575,1.0,237.24385738372803,1.0,45.30584841966629,easy,0.07556821457334087,0.07548717334132213,0.0008434121982781273,0.0009476123993543028,1.1690385848021714,0.0,success
39,-235.5544081561815,-2.3394065663321526,-237.89381472251364,False,0.0,0.0,False,1600,-1.0,0.2796327769756317,0.4784635007381439,0.9199071526527405,1.0,216.2985920906067,1.0,45.433436036109924,easy,0.0,0.0,0.007046457751944504,0.007116583468286287,0.7661941693016896,0.0,contact_alignment
40,-237.22453035208474,-2.29137521679712,-239.51590556888186,False,0.0,0.0,False,1600,-1.0,0.5734083652496338,0.48141565918922424,0.9131916761398315,1.0,215.93295097351074,1.0,45.49396187067032,easy,0.0,0.0,0.007060941005038012,0.007147002250968738,0.7508340285351712,0.0,contact_alignment
41,3405.2503217537414,499.196623048225,3904.4469448019663,True,0.0,0.0,False,212,-1.0,0.997671902179718,0.4857635200023651,0.9109789729118347,1.0,237.17763781547546,1.0,45.29580771923065,easy,0.061304456388628595,0.06130075788492467,0.0009081145056484023,0.000964444710057639,0.17895265767773744,0.0,success
42,-233.03774471390022,-2.324407954090225,-235.36215266799044,False,0.0,0.0,False,1600,-1.0,0.4446147084236145,0.481506884098053,0.9135618209838867,1.0,216.15043878555298,1.0,45.4706072807312,easy,0.0,0.0,0.006849398482965617,0.006999649216670239,0.7120159388428026,0.0,contact_alignment
43,2885.9619160205775,499.2066733117117,3385.1685893322892,True,0.0,0.0,False,198,-1.0,0.9950969815254211,0.47732052206993103,0.9094000458717346,1.0,237.4654519557953,1.0,45.420814752578735,easy,0.06770377627365526,0.06763061179205741,0.0005943296677650435,0.0007317735885998731,0.6826031704804502,0.0,success
44,3400.87672880424,499.1998657194028,3900.0765945236426,True,0.0,0.0,False,213,-1.0,1.0,0.48408517241477966,0.9082930684089661,1.0,236.6129505634308,1.0,45.397900342941284,easy,0.05924670613596804,0.05919284930059801,0.0008210986138213108,0.000887570833931491,0.18950185198190514,0.0,success
45,1779.4838054687948,499.2447998161679,2278.7286052849627,True,0.0,0.0,False,169,-1.0,0.23314540088176727,0.48454368114471436,0.9093216061592102,1.0,236.5406095981598,1.0,45.48095256090164,easy,0.0789827037414006,0.0789561314215381,0.0002753505782329387,0.00030947597039553934,1.8435179577523142,0.0,success
46,3243.083907886638,493.585864438963,3736.669772325601,True,53.01198828774689,0.0,False,207,-1.0,0.9973000288009644,0.4811776876449585,0.917240560054779,1.0,236.7759346961975,1.0,45.404542684555054,easy,0.06567912718786519,0.0655471398906175,0.0007739437360566951,0.0008004498973998395,0.41506763392452073,0.25609656177655504,success
47,-245.59463317516833,-2.29754761534417,-247.8921807905125,False,0.0,0.0,False,1600,-1.0,0.4760025441646576,0.4790891706943512,0.9167715311050415,1.0,216.03145122528076,1.0,45.594681799411774,easy,0.0,0.0,0.007266730544809414,0.007299253781799508,0.7663548639017824,0.0,contact_alignment
48,3197.03212382375,499.20728418456406,3696.239408008314,True,0.0,0.0,False,206,-1.0,1.0,0.48292645812034607,0.9093954563140869,1.0,238.09569239616394,1.0,45.45730173587799,easy,0.06523052051973165,0.06508503952584418,0.000591701011518757,0.0007911395684355093,0.5135092968554656,0.0,success
49,2894.7037236274386,499.20403441644123,3393.9077580438798,True,0.0,0.0,False,198,-1.0,0.31087037920951843,0.4851428270339966,0.9098394513130188,1.0,237.60563969612122,1.0,45.316613018512726,easy,0.073523196953596,0.07351839470106789,0.0005561634687030481,0.0007327966783822191,0.8981028910519301,0.0,success
50,-216.4572916927436,-2.278823195792543,-218.73611488853615,False,0.0,0.0,False,1600,-1.0,0.39468833804130554,0.48109304904937744,0.9140231013298035,1.0,215.1467001438141,1.0,45.51339656114578,easy,0.0,0.0,0.006392220938818933,0.0064567460048517225,0.6909234456307737,0.0,contact_alignment
51,3765.924931848816,499.1747626195369,4265.099694468353,True,0.0,0.0,False,228,-1.0,0.18218116462230682,0.47806045413017273,0.9144739508628845,1.0,237.55876064300537,1.0,45.273122787475586,easy,0.05449354795381014,0.05422592555142433,0.00029848797180116043,0.0004893444892764002,0.3913355766821313,0.0,success
52,-269.2054223846665,-2.258661063070377,-271.46408344773687,False,0.0,0.0,False,1600,-1.0,0.5758731365203857,0.481095552444458,0.9162507057189941,1.0,215.54336667060852,1.0,45.44044345617294,easy,0.0,0.0,0.007870965168360444,0.007962044608287462,0.8390497548982547,0.0,contact_alignment
53,-238.59535315633127,-2.276331962982949,-240.8716851193142,False,0.0,0.0,False,1600,-1.0,0.30330848693847656,0.4799579977989197,0.9139016270637512,1.0,215.0499975681305,1.0,45.56812286376953,easy,0.0,0.0,0.007058541091561927,0.007096582884401704,0.7585246310464034,0.0,contact_alignment
54,3082.9542722707433,499.2056094678113,3582.1598817385548,True,0.0,0.0,False,207,-1.0,1.0,0.48381882905960083,0.911915123462677,1.0,237.45784282684326,1.0,45.31022518873215,easy,0.06586044222188694,0.06584098283453146,0.0007479124250353268,0.0008208996520612632,0.49626674010712774,0.0,success
55,-236.94934803461263,-2.267306653533739,-239.21665468814638,False,0.0,0.0,False,1600,-1.0,0.494023859500885,0.4812220335006714,0.9162814021110535,1.0,215.87231040000916,1.0,45.57693898677826,easy,0.0,0.0,0.007008970558020956,0.00706817858275837,0.7501686875568805,0.0,contact_alignment
56,-258.8626953759731,-2.264075168910656,-261.12677054488375,False,0.0,0.0,False,1600,-1.0,0.6128258109092712,0.4815608859062195,0.9137900471687317,1.0,216.6148591041565,1.0,45.5940642952919,easy,0.0,0.0,0.007613562573820707,0.007666219949588652,0.8105256096363376,0.0,contact_alignment
57,-286.43980464023275,-2.2742610041260827,-288.7140656443588,False,0.0,0.0,False,1600,-1.0,0.4286790192127228,0.48134011030197144,0.9118432402610779,1.0,216.27760887145996,1.0,45.53082853555679,easy,0.0,0.0,0.008359242586244982,0.00842251650632634,0.9013534564638455,0.0,contact_alignment
58,4739.944534971513,496.5866160063432,5236.531150977857,True,35.70085716689143,0.0,False,270,-1.0,1.0,0.48452574014663696,0.9115882515907288,1.0,237.4354648590088,1.0,45.42845219373703,easy,0.035300193573306125,0.03511960277767731,0.0008261806637359999,0.0008938221759769088,0.7209336731726917,0.1322253969144127,success
59,2949.042167018349,499.2022432803237,3448.244410298673,True,0.0,0.0,False,199,-1.0,0.3637062609195709,0.48892804980278015,0.9133840799331665,1.0,237.5106418132782,1.0,45.49180269241333,easy,0.07331171380492099,0.07326493325572118,0.000595803500051737,0.0007086447369358822,0.9256502760712404,0.0,success
60,1846.3831182839522,499.2398150388395,2345.6229333227916,True,0.0,0.0,False,170,-1.0,0.6791712045669556,0.48641398549079895,0.9096741080284119,1.0,238.06259036064148,1.0,45.40658503770828,easy,0.07483709794057658,0.07471673025855514,0.0008471264414860937,0.0008667281260651542,1.4676903808588044,0.0,success
61,3122.6565644967263,496.7334870845312,3619.3900515812575,True,33.09187346045061,0.0,False,204,-1.0,0.16950295865535736,0.4892188012599945,0.9146658182144165,1.0,237.37584710121155,1.0,45.59277504682541,easy,0.06999724895157303,0.06985179109492676,0.0004799813150176622,0.0006367707707062574,0.7402697384657267,0.21904258328515386,success
62,3068.5652155027933,499.20316373626446,3567.7683792390576,True,0.0,0.0,False,203,-1.0,0.9311830401420593,0.48344099521636963,0.9108831882476807,1.0,237.96016931533813,1.0,45.48034131526947,easy,0.06600013941033138,0.06597394343320503,0.0007526133495077321,0.0008647179456663491,0.5185499875917088,0.0,success
63,3845.245304983719,498.3459767498987,4343.5912817336175,True,0.0,0.0,False,996,-1.0,1.0,0.48375582695007324,0.9128291010856628,1.0,237.25422501564026,1.0,45.74846535921097,easy,0.04377305330474411,0.04372305749235529,0.00030962097618127647,0.00032695151634994194,0.39836148462019033,0.0,success
64,4154.610230580529,499.1602273159843,4653.770457896513,True,0.0,0.0,False,241,-1.0,0.9927941560745239,0.4850534200668335,0.911472499370575,1.0,238.05237770080566,1.0,45.51177352666855,easy,0.04404650885574633,0.043892647387111766,0.0007445106213725442,0.0007889803550246541,0.6618216085548168,0.0,success
65,-271.4036077714667,-2.2710921426045,-273.6746999140712,False,0.0,0.0,False,1600,-1.0,0.5511770844459534,0.48571184277534485,0.9156919121742249,1.0,216.04045510292053,1.0,45.69982022047043,easy,0.0,0.0,0.008007860944988197,0.008071601699251045,0.8507896661484511,0.0,contact_alignment
66,-248.96633228462733,-2.2585949882756857,-251.22492727290302,False,0.0,0.0,False,1600,-1.0,0.6154801249504089,0.48306214809417725,0.9126823544502258,1.0,216.96441411972046,1.0,45.6373792886734,easy,0.0,0.0,0.007272325717705063,0.007290607012615458,0.7722428625537643,0.0,contact_alignment
67,3039.90864866676,499.2036985046095,3539.11234717137,True,0.0,0.0,False,202,-1.0,0.9967935681343079,0.48801809549331665,0.9098729491233826,1.0,238.1262993812561,1.0,45.541741251945496,easy,0.0703262192249692,0.07027898272583184,0.0008767890682313231,0.0009072814301157088,0.7418554715831894,0.0,success
68,3096.8965776798254,499.21178419831995,3596.1083618781454,True,0.0,0.0,False,203,-1.0,0.97835773229599,0.48861125111579895,0.9074041843414307,1.0,237.73886919021606,1.0,45.44260889291763,easy,0.06689354036995061,0.06685062317704438,0.0008432828107899284,0.0008579623148477678,0.5582881686877934,0.0,success
69,1794.03850148399,499.2439346494506,2293.2824361334406,True,0.0,0.0,False,169,-1.0,0.1289408653974533,0.48841121792793274,0.910966157913208,1.0,237.53078818321228,1.0,45.544373989105225,easy,0.07718797475672441,0.07701513602033737,0.000835923685600735,0.0008579367715788981,1.5447620750167617,0.0,success
70,-227.72052694228893,-2.2646594560542255,-229.98518639834316,False,0.0,0.0,False,1600,-1.0,0.7120406031608582,0.4874277114868164,0.9139549732208252,1.0,216.75734043121338,1.0,45.6139412522316,easy,0.0,0.0,0.006718327252487808,0.00679546547357356,0.7191661506362695,0.0,contact_alignment
71,-225.8819585007635,-2.2587245990126195,-228.1406830997761,False,0.0,0.0,False,1600,-1.0,0.5392471551895142,0.4833587408065796,0.9246974587440491,1.0,216.64303302764893,1.0,45.563804507255554,easy,0.0,0.0,0.006680791849318577,0.006700670628409561,0.7117387742224033,0.0,contact_alignment
72,3120.0960740486007,498.9219902584327,3619.0180643070335,True,11.772373511918584,0.0,False,204,-1.0,0.39415672421455383,0.4902289807796478,0.9109868407249451,1.0,237.53689408302307,1.0,45.43543457984924,easy,0.06939160056464994,0.069177945881001,0.0004936716276930254,0.0006464774872106273,0.7619299416593538,0.05770771329371855,success
73,-235.4751540251916,-2.2391461712518006,-237.71430019644342,False,0.0,0.0,False,1600,-1.0,0.5117843151092529,0.4860823452472687,0.9140139818191528,1.0,216.68842434883118,1.0,45.80228000879288,easy,0.0,0.0,0.006954714279886037,0.007043339662596939,0.7412569842941414,0.0,contact_alignment
74,-211.89008593426198,-2.2554067095449177,-214.1454926438069,False,0.0,0.0,False,1600,-1.0,0.5956668257713318,0.4873184859752655,0.9136553406715393,1.0,217.18969702720642,1.0,45.62789976596832,easy,0.0,0.0,0.006256258735365925,0.00626980614049698,0.6755660096670054,0.0,contact_alignment
75,2170.0005846785198,499.24080600345656,2669.2413906819766,True,0.0,0.0,False,178,-1.0,1.0,0.49001914262771606,0.9124032258987427,1.0,237.8716802597046,1.0,45.4826694726944,easy,0.07557295500408853,0.07556412973108836,0.0004903985605980868,0.0004969690174460488,1.569961153100475,0.0,success
76,3064.418144406601,499.21605807920645,3563.6342024858077,True,0.0,0.0,False,202,-1.0,1.0,0.48452427983283997,0.9083271622657776,1.0,238.00917148590088,1.0,45.62806040048599,easy,0.06762730424803333,0.06756913652870383,0.0008188400978364932,0.0008590620398469223,0.6515976144680148,0.0,success
77,2936.5273256251526,499.2150185007073,3435.7423441258597,True,0.0,0.0,False,199,-1.0,0.9911215305328369,0.4892410337924957,0.913042426109314,1.0,238.2180893421173,1.0,45.53143560886383,easy,0.06772839433632444,0.06759753041561892,0.0006902336227158675,0.000842426234460558,0.7100576762006999,0.0,success
78,-230.63270421641155,-2.224407300593919,-232.85711151700548,False,0.0,0.0,False,1600,-1.0,0.3160674273967743,0.48888659477233887,0.9148359298706055,1.0,218.2480013370514,1.0,45.6432831287384,easy,0.0,0.0,0.006764885157907188,0.006859727460317616,0.7155181773794105,0.0,contact_alignment
79,4075.25860285644,495.0227520371295,4570.28135489357,True,45.502683729110956,0.0,False,243,-1.0,0.9939089417457581,0.4866560101509094,0.9156091809272766,1.0,239.14435744285583,1.0,45.537696182727814,easy,0.04587164226488646,0.045839518328509854,0.0009201080953029457,0.0009375630938855875,0.5821712847852593,0.18725384250662944,success
80,-242.73638429892736,-2.253635938042766,-244.99002023697014,False,0.0,0.0,False,1600,-1.0,0.6226083636283875,0.48327770829200745,0.9154679179191589,1.0,217.5763988494873,1.0,45.781583189964294,easy,0.0,0.0,0.0070884024320354184,0.007123825615203033,0.7399500274957089,0.0,contact_alignment
81,1585.6434372032516,499.24376354885777,2084.8872007521095,True,0.0,0.0,False,163,-1.0,0.5282953977584839,0.4905499815940857,0.919607400894165,1.0,238.13288569450378,1.0,45.471806824207306,easy,0.07349544710737756,0.07325132689370899,0.0008632990710902308,0.0008931207689886134,1.441433277290753,0.0,success
82,3373.247374579383,499.20820783705767,3872.455582416441,True,0.0,0.0,False,211,-1.0,0.9905052781105042,0.486130028963089,0.9121046662330627,1.0,237.88034319877625,1.0,45.59886455535889,easy,0.06201444065595166,0.061912339943642314,0.0008504338795073996,0.0009321750149427567,0.2963709596560096,0.0,success
83,3745.285424496906,499.1960855078989,4244.481510004805,True,0.0,0.0,False,227,-1.0,0.9989063739776611,0.48985713720321655,0.915552020072937,1.0,238.54890823364258,1.0,45.611871778964996,easy,0.05022235296053419,0.05013359859147104,0.0005752968296756154,0.0005994292513466698,0.19184044182380608,0.0,success
84,-254.69822033201564,-2.2398790408579075,-256.9380993728735,False,0.0,0.0,False,1600,-1.0,0.5428670644760132,0.48470181226730347,0.9205974340438843,1.0,217.804936170578,1.0,45.72033762931824,easy,0.0,0.0,0.007455032653870927,0.007467596121415465,0.7882595817055802,0.0,contact_alignment
85,6360.005484273949,497.33095697578966,6857.3364412497385,True,27.615749690370762,0.0,False,355,-1.0,1.0,0.4885489344596863,0.9126565456390381,1.0,237.99434065818787,1.0,45.58498948812485,easy,0.043380735274512916,0.04325056426393195,0.0004530626597897896,0.00047458779103773933,0.12346763792730833,0.11577970189372613,success
86,-250.35563061898955,-2.2253019387849173,-252.58093255777447,False,0.0,0.0,False,1600,-1.0,0.2868852913379669,0.48300254344940186,0.917180061340332,1.0,216.61662578582764,1.0,45.69074958562851,easy,0.0,0.0,0.007351016373271022,0.007365256050009298,0.7744073711497729,0.0,contact_alignment
87,3375.501978324095,499.19477614184314,3874.6967544659383,True,0.0,0.0,False,212,-1.0,1.0,0.49216172099113464,0.9163477420806885,1.0,238.00208926200867,1.0,45.74201077222824,easy,0.059950708546047796,0.05988900278073525,0.0008339474468981444,0.00086007131191963,0.22920163448551953,0.0,success
88,-221.18659518573287,-2.2418120671369333,-223.4284072528698,False,0.0,0.0,False,1600,-1.0,0.41528087854385376,0.48644596338272095,0.9142078757286072,1.0,217.32413530349731,1.0,45.54589480161667,easy,0.0,0.0,0.006587781412287479,0.006619923045737424,0.7102018145408849,0.0,contact_alignment
89,-227.67065833807402,-2.2234166053205415,-229.89407494339457,False,0.0,0.0,False,1600,-1.0,0.4595581293106079,0.4844118356704712,0.9167558550834656,1.0,216.54775619506836,1.0,45.672977566719055,easy,0.0,0.0,0.0066484981448269075,0.006654422697005032,0.6963306901704518,0.0,contact_alignment
