episode,reward_agent1,reward_agent2,reward_total,success,peak_force_N,peak_torque_Nm,jamming,steps,action1_min,action1_max,action2_min,action2_max,kp_min,kp_max,kd_min,kd_max,curriculum,mean_depth_m,min_depth_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,mean_force_all_steps_N,failure_reason
90,15567.72957506383,-8404.787708500702,7162.9418665631265,True,77.35280617009315,0.0,True,1504,-1.0,1.0,0.482388436794281,0.9194937944412231,0.0,281.07659935951233,0.0,39.75125217437744,easy,0.04299162475091056,0.042991279516915254,0.0007393908886717468,0.0007394966317486941,0.0008253505394401981,4.5884834599523465,success
91,4343.054066051186,-188.50352837492966,4154.550537676258,True,125.80361732268261,0.0,False,302,-0.9966356754302979,1.0,0.48123666644096375,0.9235011339187622,0.0,281.0808801651001,0.0,39.54874360561371,easy,0.042989496220895804,0.04298898048911945,0.0008152935892940471,0.0008154291373537753,0.0008876207937457118,1.9554669526146449,success
92,6410.97211746397,-12115.431670269554,-5704.4595528055825,False,183.64859768220649,0.0,True,1600,-1.0,1.0,0.48080092668533325,0.9201329946517944,1.0,280.206823348999,1.0,39.8083975315094,easy,0.05917844534798948,0.05914953952292529,0.0011059634048342722,0.0011266761338999864,1.5827755149498248,5.930319545655614,jam
93,-1641.9961355813919,-13781.020433773221,-15423.016569354611,False,159.31742574406746,0.0,True,1600,-1.0,1.0,0.48162320256233215,0.9196423292160034,1.0,281.4723324775696,1.0,39.74628293514252,easy,0.0,0.0,0.02494130229151778,0.025182985678191452,9.810810053794194,7.744199412485978,jam
94,9524.478893313271,-10776.626097640452,-1252.1472043271824,True,110.25477527091134,0.0,True,1563,-1.0,1.0,0.4787746071815491,0.919921338558197,0.0,281.33986353874207,0.0,39.839412808418274,easy,0.04299392402908724,0.042993589465116305,0.0005864406769267741,0.0005865614050269314,0.0008323259701859733,5.517180890086737,success
95,-718.3322914468624,-14680.241992110823,-15398.574283557686,False,275.94410454975394,0.0,True,1600,-1.0,1.0,0.47941938042640686,0.9248558878898621,1.0,281.0717284679413,1.0,39.74703931808472,easy,0.0,0.0,0.01508738894857206,0.015748641544298007,1.2696037854422482,6.688381521068051,jam
96,5406.710944876636,-1926.5121727356955,3480.1987721409414,True,220.03226795224958,0.0,True,478,-1.0,1.0,0.4820765256881714,0.9219892024993896,0.0,279.8380732536316,0.0,39.76635658740997,easy,0.042988424752921556,0.04298805663473232,0.0008931151594620606,0.0008931591456355072,0.000778744067647494,3.824495766831476,success
97,5865.865349027344,-1455.6063966202366,4410.258952407106,True,156.34610484811714,0.0,True,464,-1.0,1.0,0.48293593525886536,0.9192842841148376,0.0,280.9834837913513,0.0,39.710169672966,easy,0.04299089895900956,0.042990699178067554,0.0007791550826180219,0.000779206298594625,0.0007275108391235939,3.8560528883075222,success
98,-598.5533400364307,-16236.228798439462,-16834.782138475894,False,439.2661028463316,0.0,True,1600,-1.0,1.0,0.48051339387893677,0.9201244711875916,1.0,280.71313858032227,1.0,39.97526490688324,easy,0.0,0.0,0.008651546613964323,0.009768683846548786,1.1360930872922668,7.29106467018263,jam
99,1002.1176196756921,-13510.7508770136,-12508.633257337908,False,115.58302925192164,0.0,True,1600,-1.0,1.0,0.48112913966178894,0.9208829998970032,1.0,281.35090351104736,1.0,39.748019218444824,easy,0.07933909545627818,0.0791324590303466,0.001336021254027347,0.0014507208071265348,2.1400494888899795,6.500417365687797,jam
100,-682.9054363726787,-14722.21916669511,-15405.124603067788,False,257.153024207793,0.0,True,1600,-1.0,1.0,0.4804430305957794,0.9193037748336792,1.0,280.9485721588135,1.0,39.689189434051514,easy,0.0,0.0,0.012441882638025394,0.013099716409622894,1.5035936113607078,7.17401317557076,jam
101,-1613.521384981295,-13635.6413760693,-15249.162761050593,False,69.9786925140464,0.0,True,1600,-1.0,1.0,0.48062407970428467,0.9197379946708679,1.0,280.7741856575012,1.0,39.743311047554016,easy,0.0,0.0,0.024713218289214044,0.02495128813964948,9.633795338441875,7.595528540189233,jam
102,-526.583952557509,-14342.143310115069,-14868.727262672579,False,106.1513678273712,0.0,True,1600,-1.0,1.0,0.4796707034111023,0.9242647290229797,1.0,281.38866901397705,1.0,39.74781358242035,easy,0.0,0.0,0.007411355745736356,0.007499147407231746,1.3970939926758446,7.02776176111046,jam
103,25072.46947182272,-6254.457721445472,18818.01175037724,True,316.441588845503,0.0,True,1467,-1.0,1.0,0.479326456785202,0.9194232225418091,0.0,281.689076423645,0.0,39.805702805519104,easy,0.04299026267739989,0.042989915188140354,0.0008115504409869673,0.0008116457942732905,0.0008173963076927003,3.2845707944266676,success
104,15386.249805952879,-8941.840494147566,6444.40931180531,True,284.73573225662193,0.0,True,1482,-1.0,1.0,0.48046451807022095,0.9210525155067444,0.0,281.17836236953735,0.0,39.84567487239838,easy,0.04299097470610115,0.0429906387524714,0.0007740626702414735,0.0007741624962202217,0.0008166852577975193,4.705936754465855,success
105,30679.434450535766,-3713.352060290661,26966.0823902451,True,98.22568108453642,0.0,True,1457,-1.0,1.0,0.48204249143600464,0.9219105839729309,0.0,280.9825932979584,0.0,39.826536417007446,easy,0.04298951626181492,0.04298914922120589,0.0008481372756073819,0.0008482281011757716,0.0008269118418785982,2.245067860089823,success
106,-587.7377866102247,-15385.05120691655,-15972.788993526774,False,381.3402423778634,0.0,True,1600,-1.0,1.0,0.4823279082775116,0.9239137172698975,1.0,280.5304479598999,1.0,39.88303625583649,easy,0.0,0.0,0.010588332377801084,0.011277767327624698,0.8550014578879778,6.580146975878551,jam
107,-587.7104657858027,-14743.295675930418,-15331.006141716221,False,296.2424733104307,0.0,True,1600,-1.0,1.0,0.4806866943836212,0.9224823713302612,1.0,280.08345246315,1.0,39.79567492008209,easy,0.0,0.0,0.011474734502306773,0.01196887704922301,0.8967057859118941,6.548008564586276,jam
108,-483.98113666705626,-14991.11887129071,-15475.100007957764,False,317.1649045110182,0.0,True,1600,-1.0,1.0,0.47792789340019226,0.9228617548942566,1.0,281.0077953338623,1.0,39.81019461154938,easy,0.0,0.0,0.0032325241375867186,0.004180816711355441,3.1537905870561125,7.067532275102683,jam
109,-1647.505813630598,-13652.538293632471,-15300.04410726307,False,69.7821036051139,0.0,True,1600,-1.0,1.0,0.4804137349128723,0.9171815514564514,1.0,281.26704692840576,1.0,39.81880807876587,easy,0.0,0.0,0.024840112693200446,0.02502234488950334,9.895842566243797,7.5736800262527915,jam
110,-1642.9823330283862,-13866.692871326153,-15509.67520435454,False,144.7537354106895,0.0,True,1600,-1.0,1.0,0.47659847140312195,0.9205305576324463,1.0,280.8848214149475,1.0,39.795419216156006,easy,0.0,0.0,0.024789230784049834,0.025033162177343592,9.872176037825925,7.8261959959925935,jam
111,5237.137213714522,-12665.130728915941,-7427.993515201417,True,458.5889229834302,0.0,True,1410,-1.0,1.0,0.4813150465488434,0.9211705327033997,0.0,280.56166887283325,0.0,39.94654560089111,easy,0.04298947114331625,0.04298919077420105,0.0008510495650588456,0.0008511259986388658,0.0007192073858677486,6.439748331664122,success
112,4319.81145187555,-278.68910543900995,4041.1223464365403,True,165.08959555740412,0.0,False,301,-1.0,1.0,0.48294922709465027,0.9174938201904297,0.0,280.7899570465088,0.0,39.5715012550354,easy,0.04299021879510446,0.04298974590615444,0.0007738524094148043,0.0007739409288515815,0.0008555016429758062,2.019805126481721,success
113,-564.5369261904362,-15896.716120939907,-16461.253047130343,False,399.5536201365103,0.0,True,1600,-1.0,1.0,0.4811441898345947,0.9246054291725159,1.0,280.7172906398773,1.0,39.9107381105423,easy,0.0,0.0,0.007752356047475715,0.00841763300904142,1.4983631831869881,7.419486583667333,jam
114,5797.686133158073,-11723.578755960974,-5925.892622802905,True,236.96562974737736,0.0,True,1498,-1.0,1.0,0.47921958565711975,0.9229710102081299,0.0,280.8304476737976,0.0,39.761297941207886,easy,0.04299250669079487,0.04299225494171641,0.000707213058767542,0.0007072892752185751,0.000766020065384729,6.1213287130036145,success
115,-577.9746249642525,-14457.259806473256,-15035.23443143751,False,138.4478600064604,0.0,True,1600,-1.0,1.0,0.4801759719848633,0.9253917932510376,1.0,281.10788464546204,1.0,39.88892996311188,easy,0.0,0.0,0.00767038304880086,0.008029902651837591,1.3062877130019257,7.084356012990758,jam
116,-551.4450172888075,-15180.721756651437,-15732.166773940244,False,299.81931689773813,0.0,True,1600,-1.0,1.0,0.4803459346294403,0.9202077388763428,1.0,281.1412298679352,1.0,39.75017035007477,easy,0.0,0.0,0.007043121128340093,0.007647405334618969,1.472663351316813,7.26468761826986,jam
117,30126.32780202488,-3823.6493121950707,26302.678489829803,True,99.65404665731474,0.0,True,1461,-1.0,1.0,0.48005086183547974,0.924139678478241,0.0,280.59277176856995,0.0,39.812692642211914,easy,0.0429900386437778,0.0429896863997144,0.0008222940423839914,0.0008223846541498132,0.0008168525930934218,2.4623056388307094,success
118,-610.3122163227309,-16977.856856165286,-17588.169072488017,False,524.3323236770823,0.0,True,1600,-1.0,1.0,0.48016196489334106,0.9239405393600464,1.0,281.416038274765,1.0,39.74421942234039,easy,0.0,0.0,0.009089934887969331,0.009981247825458077,1.3059927574714596,7.26067359725984,jam
119,4899.609042829461,-304.5319586517008,4595.07708417776,True,128.42672004545227,0.0,False,315,-1.0,1.0,0.481228768825531,0.9185143709182739,0.0,279.6627640724182,0.0,39.701355934143066,easy,0.04299192399450304,0.04299159770623706,0.0006980704162814981,0.0006981635732514457,0.0007803201548308382,2.2704890506790325,success
120,-1648.0898631482291,-13664.13328516161,-15312.223148309839,False,86.46238707019398,0.0,True,1600,-1.0,1.0,0.47770828008651733,0.9203549027442932,1.0,280.9308695793152,1.0,39.70976376533508,easy,0.0,0.0,0.02523768546817966,0.025491652918766754,9.780057419257014,7.6703420374312286,jam
121,-1775.1454740886443,-13767.51158835676,-15542.657062445405,False,84.64594051716304,0.0,True,1600,-1.0,1.0,0.47777414321899414,0.9199123382568359,1.0,281.1522054672241,1.0,39.81342041492462,easy,0.0,0.0,0.028656023671406662,0.02888718469018639,10.119285276260081,7.554660153775619,jam
122,-587.8552345866623,-14294.74162073169,-14882.596855318352,False,46.00090972802969,0.0,True,1600,-1.0,1.0,0.4821733832359314,0.9194306135177612,1.0,280.1605820655823,1.0,39.76027512550354,easy,0.0,0.0,0.007580290840335777,0.008800476597047175,1.1393663887149443,6.982661047035392,jam
123,-596.5789741490742,-14458.709173820205,-15055.28814796928,False,132.11289491018178,0.0,True,1600,-1.0,1.0,0.48022446036338806,0.9234130382537842,1.0,279.91862535476685,1.0,39.70141136646271,easy,0.0,0.0,0.009666555047728167,0.010074419954453996,1.456563440495489,7.231527276390039,jam
124,4356.133874966075,-494.86928274120487,3861.2645922248707,True,176.93816081676488,0.0,False,300,-1.0,1.0,0.47916391491889954,0.9182047247886658,0.0,279.6807885169983,0.0,39.80121099948883,easy,0.042989421697135446,0.042988902794559,0.0008172931552122274,0.0008173966739163017,0.0008778885742235084,2.576965229902289,success
125,-582.5593832880411,-14340.181247629349,-14922.740630917388,False,115.12943286531822,0.0,True,1600,-1.0,1.0,0.4819828271865845,0.9214261770248413,1.0,280.4794645309448,1.0,39.74513852596283,easy,0.0,0.0,0.008011407572608148,0.00899025502598346,1.2400060750466806,7.057969542794817,jam
126,-666.0983980773627,-17133.160836590716,-17799.259234668076,False,549.9316693721771,0.0,True,1600,-1.0,1.0,0.47760236263275146,0.9242574572563171,1.0,280.2292466163635,1.0,39.82591772079468,easy,0.0,0.0,0.013786831155330782,0.014144701066237256,1.2498937738779405,6.854862174227078,jam
127,4203.890183752844,-374.3448940929876,3829.5452896598567,True,124.95511191761308,0.0,False,299,-1.0,1.0,0.483921080827713,0.9195343255996704,0.0,279.92862462997437,0.0,39.6082421541214,easy,0.042989923990601364,0.04298942141906004,0.0007859114638187416,0.0007860144907757738,0.0008760932447950022,3.3203614512112045,success
128,-558.2647793131582,-16828.48580638074,-17386.750585693895,False,534.5741563836478,0.0,True,1600,-1.0,1.0,0.4785958528518677,0.9274384379386902,1.0,279.9238395690918,1.0,39.73549687862396,easy,0.0,0.0,0.010095061843287866,0.010486205084693275,0.8406654541701428,6.688125237907584,jam
129,-569.5245299541964,-14380.792060212527,-14950.316590166723,False,109.98197824918397,0.0,True,1600,-1.0,1.0,0.48136213421821594,0.9247397780418396,1.0,280.12192606925964,1.0,39.843180418014526,easy,0.0,0.0,0.007488359658229872,0.008543082732293966,1.0894402540067911,7.042279881189695,jam
130,-533.8101489245879,-14769.460052489077,-15303.270201413665,False,255.00089787745966,0.0,True,1600,-1.0,1.0,0.48405423760414124,0.9240788221359253,1.0,280.4808270931244,1.0,39.86696267127991,easy,0.0,0.0,0.006761249831394225,0.00721190979036344,1.3645903485751338,7.084392096185561,jam
131,-637.1431182771462,-14425.505255300483,-15062.648373577631,False,110.30785065678322,0.0,True,1600,-1.0,1.0,0.4818614423274994,0.92299884557724,1.0,279.69632387161255,1.0,39.76495110988617,easy,0.0,0.0,0.010647251724566322,0.011226346840574221,1.4753628488734627,7.12619012316793,jam
132,27668.60967582042,-5296.099448624795,22372.510227195624,True,271.43906352528927,0.0,True,1475,-1.0,1.0,0.48310670256614685,0.9260161519050598,0.0,279.2218518257141,0.0,39.818180441856384,easy,0.0429901759572584,0.042989794834780964,0.0008147062510457955,0.000814797264791673,0.000830166136522814,2.9461088684227703,success
133,4592.14190835879,-609.8483012369098,3982.2936071218796,True,189.88443523852294,0.0,False,302,-1.0,1.0,0.4805281162261963,0.9202854633331299,0.0,280.3793752193451,0.0,39.56695580482483,easy,0.04299096584582038,0.04299050183978427,0.0007373268960851852,0.0007374315077135793,0.00085507423356509,2.7402101100785474,success
134,5243.137600200019,-998.5510656764716,4244.586534523547,True,233.3209310530597,0.0,False,329,-0.9997603893280029,1.0,0.48428866267204285,0.9240139722824097,0.0,279.2417109012604,0.0,39.70093214511871,easy,0.042992793776732936,0.04299257989621355,0.0006609957453443218,0.0006611224797908783,0.0007471514594603172,3.038067033342629,success
135,-572.5687520125348,-14369.009344496608,-14941.578096509142,False,109.43986857421112,0.0,True,1600,-1.0,1.0,0.4824800193309784,0.9253115057945251,1.0,280.6184244155884,1.0,39.77284395694733,easy,0.0,0.0,0.007318617493137262,0.00849216998956544,1.1377196483180936,7.031090636526688,jam
136,22670.628956024964,-6137.646877534729,16532.982078490233,True,104.80466185339701,0.0,True,1472,-1.0,1.0,0.485393762588501,0.9267140030860901,0.0,279.81279611587524,0.0,39.788538455963135,easy,0.04299034608632843,0.042989992514734676,0.0008067991697563573,0.000806892182701943,0.0008205630906383739,3.561259210867969,success
137,3220.046951506714,-12932.754114042942,-9712.70716253623,False,97.65783043691859,0.0,True,1600,-1.0,1.0,0.4838164150714874,0.9302395582199097,1.0,279.8397362232208,1.0,39.83266794681549,easy,0.07762161170381024,0.07723314955603584,0.001416628134960527,0.0015183691057915928,2.4523109594736736,6.49933757500422,jam
138,-1619.795549692407,-13775.400625548325,-15395.196175240733,False,148.9366656576503,0.0,True,1600,-0.9897976517677307,1.0,0.4836888611316681,0.925858736038208,1.0,280.05428075790405,1.0,39.743852853775024,easy,0.0,0.0,0.02498312185687278,0.025204984503166977,9.639880644088374,7.540317433364895,jam
139,-604.113393747033,-14423.646592760702,-15027.759986507734,False,159.8052497436501,0.0,True,1600,-1.0,1.0,0.4847920536994934,0.9278386235237122,1.0,279.32368993759155,1.0,39.69774568080902,easy,0.0,0.0,0.008432368946806296,0.009311146136824548,1.113781682765048,7.0726566008065905,jam
140,-1643.971309092421,-13660.358709147391,-15304.330018239816,False,74.21281345095365,0.0,True,1600,-1.0,1.0,0.48475274443626404,0.9258942604064941,1.0,280.37808775901794,1.0,39.69744884967804,easy,0.0,0.0,0.025580425432797087,0.02581930577866623,9.708428149105753,7.627591294046401,jam
141,-1684.3290845672832,-13966.251137162231,-15650.580221729513,False,199.63451554672335,0.0,True,1600,-1.0,1.0,0.48537659645080566,0.9263051152229309,1.0,280.2697157859802,1.0,39.90377330780029,easy,0.0,0.0,0.026434300147582315,0.02662913928389684,9.848244442112541,7.618671469165975,jam
142,-696.1276522881315,-14852.928111264286,-15549.055763552418,False,273.22571619951714,0.0,True,1600,-1.0,1.0,0.4825723469257355,0.9254521131515503,1.0,279.9115550518036,1.0,39.762481689453125,easy,0.0,0.0,0.013006198561321939,0.013769528924037525,1.4482124846680078,7.16821458065345,jam
143,-683.613959444865,-14677.040596031931,-15360.654555476798,False,252.531956063143,0.0,True,1600,-1.0,1.0,0.4850156903266907,0.9275360107421875,1.0,279.97069239616394,1.0,39.6753796339035,easy,0.0,0.0,0.012780125014222864,0.013231872764985596,1.5588422418874988,7.114997997569482,jam
144,-680.5681410979048,-16373.315015375207,-17053.88315647311,False,484.1896452511963,0.0,True,1600,-1.0,1.0,0.478965699672699,0.9274561405181885,1.0,280.01222372055054,1.0,39.86557328701019,easy,0.0,0.0,0.014304786365339918,0.014799640329574341,1.1929101873523402,6.694996738073413,jam
145,-574.0941717181058,-14077.953201576373,-14652.047373294477,False,71.8167081022305,0.0,True,1600,-1.0,1.0,0.4842420816421509,0.9277626872062683,1.0,280.4437589645386,1.0,39.67033529281616,easy,0.0,0.0,0.01045919643504899,0.010855291877663072,1.2097459275700684,6.666435763050973,jam
146,-640.1188316199863,-15259.691426048008,-15899.810257667992,False,362.0170908924516,0.0,True,1600,-1.0,1.0,0.4836770296096802,0.9253742694854736,1.0,280.0736999511719,1.0,39.780693888664246,easy,0.0,0.0,0.012526326879970365,0.013109540158774483,1.1636470600055964,6.743727073358323,jam
147,14931.273426701675,-8786.037216686716,6145.236210014962,True,108.86351045291869,0.0,True,1521,-1.0,1.0,0.48275530338287354,0.9256119728088379,0.0,280.3795790672302,0.0,39.85291504859924,easy,0.0429928379261071,0.04299251887543484,0.0006686999946760304,0.0006688085367461893,0.0008176259062008583,4.62417769106202,success
148,4475.720666393869,-470.2982301642564,4005.4224362296113,True,139.64834991334155,0.0,False,302,-1.0,1.0,0.4802035093307495,0.9204972386360168,0.0,280.5243968963623,0.0,39.66231727600098,easy,0.04299043235054749,0.04298996965148347,0.0007687408139758381,0.0007689001169624563,0.0008494927650476528,2.862694410637303,success
149,4394.272270687723,-1041.0312594913419,3353.2410111963814,True,252.18540443467774,0.0,False,302,-1.0,1.0,0.4799562692642212,0.9232593774795532,0.0,279.8544776439667,0.0,39.64908146858215,easy,0.04299112092920075,0.04299070072870492,0.0007283807149982351,0.0007284857130183816,0.0008356621135266344,3.068802160035388,success
150,4481.8549327977635,-329.1768420300039,4152.678090767759,True,136.6879283661455,0.0,False,302,-0.9948067665100098,1.0,0.48471593856811523,0.9222865700721741,0.0,279.7696125507355,0.0,39.6802898645401,easy,0.042990781178921036,0.042990328655669374,0.0007486856878381688,0.0007487996513075797,0.0008466636967361789,2.2496197460691136,success
151,-575.2157575084232,-17629.133577003355,-18204.34933451178,False,582.5719564945573,0.0,True,1600,-1.0,1.0,0.48195797204971313,0.9249871373176575,1.0,280.0076639652252,1.0,39.8133739233017,easy,0.0,0.0,0.00999000868829458,0.010346441029855432,1.3011205349711477,7.106993939671768,jam
152,32504.800873824148,-3541.5956564664048,28963.205217357747,True,74.62749541472462,0.0,True,1502,-0.9973947405815125,1.0,0.4811748266220093,0.9282346963882446,0.0,280.0986659526825,0.0,39.792561769485474,easy,0.042991502563163114,0.04299112683488804,0.0007418296638254261,0.0007419290425455874,0.00082935661646425,2.077488689708407,success
153,-1639.0411868372194,-13629.30834146326,-15268.34952830048,False,70.10634543728024,0.0,True,1600,-1.0,1.0,0.4822910726070404,0.926550030708313,1.0,279.7638404369354,1.0,39.81765830516815,easy,0.0,0.0,0.026228946752433032,0.026424923145946123,9.556784094448638,7.626817049667065,jam
154,14562.558964455748,-9092.295599538327,5470.263364917419,True,96.80550889100168,0.0,True,1540,-1.0,1.0,0.48031535744667053,0.9233970046043396,0.0,279.16746735572815,0.0,39.95343351364136,easy,0.042993593628681936,0.04299326462724401,0.00061573421698063,0.0006158458708316429,0.0008196204770366325,4.7117456527245265,success
155,4483.479395450751,-468.55472061028047,4014.9246748404703,True,206.44064186250583,0.0,False,302,-0.9920817017555237,1.0,0.4857451915740967,0.9185270071029663,0.0,279.2501974105835,0.0,39.6972861289978,easy,0.04299002952032016,0.04298957104729732,0.0007926987922940814,0.000792779638598564,0.0008475409739341316,2.2324602703597023,success
156,5467.2981950105295,-11099.466420727915,-5632.168225717385,True,129.15644981723202,0.0,True,1465,-1.0,1.0,0.4843347370624542,0.9261105060577393,0.0,279.87560272216797,0.0,39.85900366306305,easy,0.042990620121463666,0.042990339737903074,0.0008024635188327396,0.0008025398725059166,0.0007459060291850805,6.065795326049973,success
157,-596.6283646562154,-16991.641101310976,-17588.26946596719,False,552.5994700577276,0.0,True,1600,-1.0,1.0,0.48313724994659424,0.9244139194488525,1.0,279.667227268219,1.0,39.875118374824524,easy,0.0,0.0,0.012037950938303997,0.012575104433903335,0.9654372833585779,6.723209946329482,jam
158,-567.498287433324,-14939.407930267711,-15506.906217701035,False,266.320765542869,0.0,True,1600,-1.0,1.0,0.4806899428367615,0.924940824508667,1.0,278.9474940299988,1.0,39.8401620388031,easy,0.0,0.0,0.00751365315807055,0.008554891756449794,1.1123168890180293,7.13100130180052,jam
159,-59.753224056202285,-972.6904903119922,-1032.4437143681946,False,196.49507920591265,0.0,False,161,-0.9926236867904663,1.0,0.48692211508750916,0.9166555404663086,1.0,279.89710330963135,1.0,39.81614375114441,easy,0.0023334684043872927,0.0022450109498856063,0.005556950653603948,0.0055654782731073835,13.212046923975246,6.159861220892994,grasp_slip
160,-634.286197165078,-14835.03212088427,-15469.31831804935,False,249.37409560244728,0.0,True,1600,-1.0,1.0,0.4802735447883606,0.9234136343002319,1.0,278.61944913864136,1.0,39.82027077674866,easy,0.0,0.0,0.010616823837230501,0.011194028787842177,1.580743427256592,7.195633393373019,jam
161,-1650.9872140377186,-13662.914337183793,-15313.901551221512,False,70.52147985188925,0.0,True,1600,-0.989741325378418,1.0,0.48080146312713623,0.9267358779907227,1.0,279.7522532939911,1.0,40.00846707820892,easy,0.0,0.0,0.02490150258168799,0.025158931897169404,9.892174879962328,7.5280993757167165,jam
162,-602.887661876324,-15050.609651905927,-15653.49731378225,False,318.9992374883961,0.0,True,1600,-1.0,1.0,0.4814545810222626,0.9206525087356567,1.0,279.00618076324463,1.0,40.02653443813324,easy,0.0,0.0,0.009236990036828149,0.009961156758061272,1.2265533386504979,7.088016709694898,jam
163,4666.665145067133,-378.92501987270305,4287.74012519443,True,127.40859653263152,0.0,False,310,-1.0,1.0,0.4815811216831207,0.9216148257255554,0.0,279.82446908950806,0.0,39.70878744125366,easy,0.04299057702948088,0.042990149059757024,0.0007681337817063932,0.0007682265406580124,0.0008327654926825663,2.857198632185078,success
164,-705.7971481482623,-14246.894420422339,-14952.6915685706,False,153.35989614504155,0.0,True,1600,-1.0,1.0,0.48240286111831665,0.9234480261802673,1.0,279.9188184738159,1.0,39.999006032943726,easy,0.0,0.0,0.013484030471393318,0.014113343593352475,1.4207491763715727,6.932042377982527,jam
165,-1628.8779139229414,-13724.691334223015,-15353.569248145955,False,117.84918345473093,0.0,True,1600,-1.0,1.0,0.48234906792640686,0.9276620149612427,1.0,280.2071452140808,1.0,39.9346079826355,easy,0.0,0.0,0.024893728469501747,0.025108556125722034,9.690761119341076,7.647896712945953,jam
166,-657.7971724317596,-14205.051258961248,-14862.84843139301,False,151.03357746823005,0.0,True,1600,-1.0,1.0,0.48169827461242676,0.9241445660591125,1.0,279.6683859825134,1.0,39.89208245277405,easy,0.0,0.0,0.012665561394515853,0.01314385011539578,1.3654442843399919,6.8288236591584885,jam
167,-704.3180933787125,-14265.933374443895,-14970.251467822607,False,132.376528806929,0.0,True,1600,-1.0,1.0,0.47919806838035583,0.9271663427352905,1.0,279.66970562934875,1.0,39.916157960891724,medium,0.0,0.0,0.013468256067904607,0.014069216796685675,1.6562006920749293,7.087664932204974,jam
168,16682.11453505021,-11237.428592950067,5444.685942100137,False,472.9559668383509,0.0,True,1600,-1.0,1.0,0.48203256726264954,0.9223442673683167,1.0,279.2959451675415,1.0,39.83675026893616,medium,0.06386075254738885,0.0636832363449046,0.0012368790552501324,0.0013067516825118635,1.6742211591126404,4.8613780506842685,jam
169,-1624.8616347220661,-13626.032429444773,-15250.894064166838,False,68.45117271784103,0.0,True,1600,-0.9983375668525696,1.0,0.4845336079597473,0.9231429696083069,1.0,279.91601824760437,1.0,39.94704806804657,medium,0.0,0.0,0.024951302500517563,0.025141339103105554,9.65930509652058,7.547794519754518,jam
170,-620.99814766909,-14200.519223855914,-14821.517371525004,False,133.27530788603056,0.0,True,1600,-1.0,1.0,0.4848734736442566,0.9226216673851013,1.0,279.7372007369995,1.0,39.93860626220703,medium,0.0,0.0,0.00871058921352877,0.009699773940157886,0.9653142724919368,6.912818015205304,jam
171,5210.11224030227,-566.0502838629433,4644.061956439327,True,212.38755404556932,0.0,False,328,-1.0,1.0,0.48759734630584717,0.9246199131011963,0.0,279.5923936367035,0.0,39.7418429851532,medium,0.042992319951659225,0.042992039690562034,0.0006896575758075106,0.0006897758933729065,0.000766990538114478,2.3055232046932495,success
172,-771.5171893750957,-14868.76678566195,-15640.283975037046,False,97.22418866117478,0.0,True,1600,-1.0,1.0,0.48475855588912964,0.9210087060928345,1.0,280.1890778541565,1.0,40.02675795555115,medium,0.0,0.0,0.010605428243574057,0.011128404501773426,3.108263449807263,8.69638055522416,jam
173,-1641.7338972722164,-13704.0417559135,-15345.775653185716,False,105.84174956010037,0.0,True,1600,-1.0,1.0,0.4836746156215668,0.9221306443214417,1.0,280.66198348999023,1.0,39.971440076828,medium,0.0,0.0,0.025553396425148776,0.025815102183246633,9.679374219198396,7.632466422777474,jam
174,5676.704364486594,-2571.2810521950005,3105.423312291594,True,95.79774593409012,0.0,True,587,-1.0,1.0,0.48446929454803467,0.9245238900184631,0.0,279.69942450523376,0.0,39.9602016210556,medium,0.04298948674365982,0.042989086377049554,0.0008415888723699901,0.0008416073465927279,0.0007929254683475605,4.161855063004545,success
175,30592.652352515597,-4131.56791231714,26461.084440198458,True,218.11340851799895,0.0,True,1462,-1.0,1.0,0.482787549495697,0.9216555953025818,0.0,279.81385827064514,0.0,39.93378722667694,medium,0.04298972339038548,0.04298934486325301,0.0008373868512903496,0.0008374748255431652,0.0008265825330528578,2.5411998325940828,success
176,-551.2495052072279,-14841.852273129145,-15393.101778336375,False,291.21170819092964,0.0,True,1600,-1.0,1.0,0.4820557236671448,0.9236518144607544,1.0,280.02495884895325,1.0,39.96098482608795,medium,0.0,0.0,0.009571467006460159,0.0096795316716008,1.3236326680362436,7.023984334712006,jam
177,-602.6202863710938,-14395.3107259091,-14997.93101228019,False,143.12053552065493,0.0,True,1600,-1.0,1.0,0.4843720495700836,0.9213728904724121,1.0,280.13890981674194,1.0,39.98517119884491,medium,0.0,0.0,0.009481417433455834,0.010066364305742698,1.5140947597742729,7.103755570547597,jam
178,-1636.6974989169184,-13828.07990246862,-15464.777401385538,False,158.7917945947593,0.0,True,1600,-1.0,1.0,0.4840264618396759,0.9236621856689453,1.0,280.0987946987152,1.0,39.92612683773041,medium,0.0,0.0,0.02571539025749975,0.025910521344813833,9.584728322458638,7.688414843018275,jam
179,18150.803800669055,-8121.712849140666,10029.090951528387,True,226.7325536791243,0.0,True,1503,-1.0,1.0,0.47940585017204285,0.921407163143158,0.0,279.87576365470886,0.0,39.98269820213318,medium,0.04299141507640299,0.04299105065992416,0.000749924362490165,0.0007500241771211575,0.0008301389164495263,4.365592039175775,success
