episode,reward_agent1,reward_agent2,reward_total,success,peak_force_N,peak_torque_Nm,jamming,steps,action1_min,action1_max,action2_min,action2_max,kp_min,kp_max,kd_min,kd_max,curriculum,mean_depth_m,min_depth_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,mean_force_all_steps_N,failure_reason
91,2549.1900111699283,499.2299071892943,3048.4199183592227,True,0.0,0.0,False,188,-1.0,0.5584850907325745,0.48074498772621155,0.9296895265579224,1.0,238.54725003242493,1.0,44.97369587421417,easy,0.07348718246705437,0.07344878610726568,0.0006652179620652825,0.0008202073010785676,0.9902454038017999,0.0,success
92,4100.860530030265,499.1777082536979,4600.038238283963,True,0.0,0.0,False,237,-1.0,0.9999349117279053,0.48217806220054626,0.9269270300865173,1.0,238.3052146434784,1.0,44.905603528022766,easy,0.04591052482649146,0.0457581719206048,0.0006602917025602126,0.0006793948642046314,0.5425423488153287,0.0,success
93,3868.0696175804787,499.17552221518713,4367.245139795666,True,0.0,0.0,False,231,-1.0,1.0,0.47828730940818787,0.9272623658180237,1.0,238.02632689476013,1.0,44.97967064380646,easy,0.04865516092232477,0.04852887849181457,0.000708466299621513,0.0007468817331172627,0.32762247367969255,0.0,success
94,-245.0786242752894,-2.24785467646575,-247.32647895175515,False,0.0,0.0,False,1600,-1.0,0.5413395166397095,0.474074125289917,0.9329174160957336,1.0,215.22764205932617,1.0,45.09621620178223,easy,0.0,0.0,0.007268098650085831,0.0073274441122352305,0.7446365366678621,0.0,contact_alignment
95,4237.902375604462,499.0354157611492,4736.937791365611,True,7.702645698797468,0.0,False,243,-1.0,1.0,0.4783329963684082,0.9301732778549194,1.0,238.48944544792175,1.0,45.06613790988922,easy,0.043195490780498266,0.04308050256650714,0.0007526532296375388,0.0008540648014189854,0.7598687924242599,0.04098425719759698,success
96,-240.19782746365166,-2.2329713943533354,-242.430798858005,False,0.0,0.0,False,1600,-1.0,0.2728947103023529,0.47522488236427307,0.9343699812889099,1.0,216.01096391677856,1.0,44.90867644548416,easy,0.0,0.0,0.00719420261933979,0.007257526260730341,0.7289821176892245,0.0,contact_alignment
97,3402.172807479041,499.2046941939363,3901.377501672977,True,0.0,0.0,False,212,-1.0,0.9996256232261658,0.47714632749557495,0.9285333156585693,1.0,238.25308203697205,1.0,44.745847284793854,easy,0.060709916850881826,0.06064042409188386,0.0007789956658897851,0.0008894720594825035,0.17152306753867527,0.0,success
98,-211.61866316307862,-2.250345967956455,-213.86900913103509,False,0.0,0.0,False,1600,-1.0,0.3816290497779846,0.4772247076034546,0.9316952228546143,1.0,214.03034329414368,1.0,45.19735336303711,easy,0.0,0.0,0.0063534245858524515,0.006411860883630478,0.6411614593499917,0.0,contact_alignment
99,-216.46699983335083,-2.238068259812581,-218.70506809316342,False,0.0,0.0,False,1600,-1.0,0.4275529682636261,0.4773864150047302,0.9358486533164978,1.0,214.02822017669678,1.0,45.17639994621277,easy,0.0,0.0,0.006491562452045749,0.006533251450059521,0.6572923700314757,0.0,contact_alignment
100,-216.21524315291748,-2.2626838913829133,-218.4779270443004,False,0.0,0.0,False,1600,-1.0,0.6672588586807251,0.4763792157173157,0.9328316450119019,1.0,215.152108669281,1.0,45.04126042127609,easy,0.0,0.0,0.006516181530257004,0.006592110428030129,0.6365033833987985,0.0,contact_alignment
101,-277.7121647677901,-2.213832251405769,-279.9259970191959,False,0.0,0.0,False,1600,-1.0,0.4980294406414032,0.4756382703781128,0.9301810264587402,1.0,215.7442569732666,1.0,45.070452094078064,easy,0.0,0.0,0.008302983913372728,0.00844895403227496,0.8445761676692173,0.0,contact_alignment
102,-225.94835536631706,-2.2427768090550275,-228.19113217537208,False,0.0,0.0,False,1600,-1.0,0.3710886538028717,0.4766334891319275,0.9329311847686768,1.0,215.3397798538208,1.0,45.15721768140793,easy,0.0,0.0,0.006879878586996164,0.007070186054101491,0.7096693440307392,0.0,contact_alignment
103,3434.6793204325413,499.19153506709085,3933.870855499632,True,0.0,0.0,False,213,-1.0,0.9947469234466553,0.482003778219223,0.9309571981430054,1.0,238.3037269115448,1.0,44.938690066337585,easy,0.06027881884827284,0.06020910683257394,0.0007805182051518283,0.0009279737814954,0.14841373434999003,0.0,success
104,-242.37776556611811,-2.2615581767584816,-244.6393237428766,False,0.0,0.0,False,1600,-1.0,0.501609742641449,0.4782995283603668,0.9322130084037781,1.0,214.82586145401,1.0,45.27149140834808,easy,0.0,0.0,0.007322785130796958,0.007451561621775321,0.7629191230243664,0.0,contact_alignment
105,3863.6262403299816,499.17989231656003,4362.806132646541,True,0.0,0.0,False,233,-1.0,0.7145556807518005,0.4820753335952759,0.9281039834022522,1.0,238.07114481925964,1.0,45.125395357608795,easy,0.04958160780975698,0.049501734741959624,0.0007041776463251209,0.0008644484166741653,0.4176814676520948,0.0,success
106,-184.90559742601818,-2.2898414219166545,-187.19543884793484,False,0.0,0.0,False,1600,-1.0,0.23042456805706024,0.47965148091316223,0.9314135313034058,1.0,216.05024933815002,1.0,45.16907334327698,easy,0.0,0.0,0.005645353872110131,0.005708900177658456,0.5812791839637373,0.0,contact_alignment
107,4441.16911278598,499.13109893807564,4940.300211724056,True,0.0,0.0,False,265,-1.0,0.9897367358207703,0.4833002984523773,0.9305034279823303,1.0,238.68590354919434,1.0,44.97047692537308,easy,0.03866573441950946,0.038521485907980074,0.0007853220987749772,0.0007870770207279502,0.7570972732705459,0.0,success
108,3007.598323531465,499.2139606421617,3506.8122841736267,True,0.0,0.0,False,200,-1.0,1.0,0.4843361973762512,0.9289920926094055,1.0,237.71198153495789,1.0,45.113452076911926,easy,0.06893509011958851,0.06893482307336862,0.0006062852322236217,0.0007159629199890139,0.4899851112447522,0.0,success
109,-284.717974482287,-2.250022092183687,-286.9679965744707,False,0.0,0.0,False,1600,-1.0,0.6502218842506409,0.4819064438343048,0.9330477118492126,1.0,216.2791121006012,1.0,45.14003396034241,easy,0.0,0.0,0.008486551713134758,0.00865412567956801,0.8788441017761451,0.0,contact_alignment
110,-281.4268410022514,-2.2426021939057557,-283.6694431961572,False,0.0,0.0,False,1600,-1.0,0.40047213435173035,0.48099297285079956,0.9330465197563171,1.0,215.98883390426636,1.0,45.23408442735672,easy,0.0,0.0,0.0083474339247964,0.00846802366552911,0.8533454102070956,0.0,contact_alignment
111,2894.260677981007,499.2099129571754,3393.4705909381823,True,0.0,0.0,False,197,-1.0,0.25358811020851135,0.4860043227672577,0.9309492707252502,1.0,238.7928032875061,1.0,45.00006079673767,easy,0.07062701705446653,0.07062038985439303,0.0004902672995356731,0.000793377082700915,0.6046258472191507,0.0,success
112,3092.7736115015746,499.21041136482984,3591.9840228664043,True,0.0,0.0,False,203,-1.0,1.0,0.4858296811580658,0.930907130241394,1.0,238.3087170124054,1.0,45.146371722221375,easy,0.06599379843798302,0.06597940340775538,0.0008504022819148689,0.000952761656604302,0.390397264455449,0.0,success
113,-250.86404912988218,-2.255648571951602,-253.1196977018338,False,0.0,0.0,False,1600,-1.0,0.6173434257507324,0.48225700855255127,0.9354803562164307,1.0,215.69833874702454,1.0,45.22955536842346,easy,0.0,0.0,0.007496795529746115,0.007659642468546205,0.7686654001495634,0.0,contact_alignment
114,4172.219586158967,499.1666526923699,4671.386238851337,True,0.0,0.0,False,240,-1.0,1.0,0.48709315061569214,0.9311019778251648,1.0,238.88549208641052,1.0,45.21609127521515,easy,0.04415348226970111,0.044051966426650435,0.0004749171237742777,0.0004779981949779916,0.5895922381275446,0.0,success
115,4208.11763970605,499.17554925672846,4707.293188962778,True,0.0,0.0,False,242,-1.0,0.9995456337928772,0.48806843161582947,0.9312151670455933,1.0,238.27468514442444,1.0,45.228349566459656,easy,0.043213150694513675,0.04311856842324839,0.0008596836837705618,0.0008852901894099825,0.6271708797656015,0.0,success
116,2929.3733639036936,499.21204617157576,3428.5854100752695,True,0.0,0.0,False,198,-1.0,0.12060003727674484,0.48802274465560913,0.9310658574104309,1.0,238.65834951400757,1.0,45.23110330104828,easy,0.07058458286636923,0.07053740797072348,0.0005333617722530541,0.0008729571553036275,0.6365312726937356,0.0,success
117,-258.75757946950887,-2.241771673545528,-260.9993511430544,False,0.0,0.0,False,1600,-1.0,0.681494414806366,0.48265665769577026,0.9324208498001099,1.0,216.18053436279297,1.0,45.44419437646866,easy,0.0,0.0,0.007734088529336919,0.007937181706264592,0.787322503234993,0.0,contact_alignment
118,-214.38668228966506,-2.2330165109257694,-216.61969880059084,False,0.0,0.0,False,1600,-1.0,0.5338555574417114,0.4763449728488922,0.9335302114486694,1.0,215.38032054901123,1.0,45.36170542240143,easy,0.0,0.0,0.006503994529298363,0.0066158828407043265,0.6528402003731347,0.0,contact_alignment
119,1818.534013603351,499.2415352875506,2317.7755488909015,True,0.0,0.0,False,169,-1.0,0.138606458902359,0.4846307635307312,0.9326697587966919,1.0,238.07576298713684,1.0,45.18557280302048,easy,0.07532209459473656,0.07527580640391869,0.0007025054588503897,0.0009915932380676399,1.2692478516764363,0.0,success
120,-275.9792294735845,-2.2599993282460815,-278.23922880183056,False,0.0,0.0,False,1600,-1.0,0.4994184970855713,0.482063353061676,0.93638014793396,1.0,216.1160969734192,1.0,45.318173468112946,easy,0.0,0.0,0.008114548981465134,0.008170272339103264,0.837033270572508,0.0,contact_alignment
121,-281.12109146633395,-2.245167352553931,-283.3662588188879,False,0.0,0.0,False,1600,-1.0,0.4834434986114502,0.48244690895080566,0.935929000377655,1.0,216.95616960525513,1.0,45.26937395334244,easy,0.0,0.0,0.008334934677288727,0.008407130988493695,0.8590325559707357,0.0,contact_alignment
122,4182.202542959313,499.1602569708069,4681.36279993012,True,0.0,0.0,False,248,-1.0,0.9856525659561157,0.4873703122138977,0.9339463710784912,1.0,238.48955392837524,1.0,45.091674625873566,easy,0.043127359795138244,0.043008206201074026,0.0007935309416839122,0.0008257913211251401,0.6314599375226483,0.0,success
123,-236.6501269963816,-2.235584593041536,-238.88571158942312,False,0.0,0.0,False,1600,-1.0,0.36282089352607727,0.48300105333328247,0.9367018342018127,1.0,216.45621418952942,1.0,45.47971963882446,easy,0.0,0.0,0.007062990773406143,0.007219660692781024,0.73369199323922,0.0,contact_alignment
124,-270.5164851265921,-2.2369081738919694,-272.75339330048405,False,0.0,0.0,False,1600,-1.0,0.4000687003135681,0.4813377857208252,0.9354317784309387,1.0,216.39055252075195,1.0,45.28165519237518,easy,0.0,0.0,0.008009393927075305,0.008053530983320532,0.8395784990719921,0.0,contact_alignment
125,3086.2919622967006,499.2095158948713,3585.501478191572,True,0.0,0.0,False,202,-1.0,0.19419708847999573,0.48576921224594116,0.9354189038276672,1.0,237.4877369403839,1.0,45.30231863260269,easy,0.06901668781927603,0.06901068779645875,0.00045258862906462295,0.0007006869968092443,0.4788679716549752,0.0,success
126,-200.75825996946156,-2.2571518538877573,-203.01541182334933,False,0.0,0.0,False,1600,-1.0,0.6333641409873962,0.48171764612197876,0.9349150061607361,1.0,215.73960781097412,1.0,45.41453331708908,easy,0.0,0.0,0.006021127571350254,0.0061376689120867635,0.6310064366269714,0.0,contact_alignment
127,-239.27494951330604,-2.2832985453689765,-241.55824805867502,False,0.0,0.0,False,1600,-1.0,0.29646196961402893,0.477703720331192,0.9355340600013733,1.0,216.2836217880249,1.0,45.31638562679291,easy,0.0,0.0,0.007097378243541152,0.007181754754769981,0.7363134531930381,0.0,contact_alignment
128,2605.3727389150254,499.21402076636576,3104.586759681391,True,0.0,0.0,False,190,-1.0,0.9958793520927429,0.48606929183006287,0.9334078431129456,1.0,237.4135982990265,1.0,45.02369284629822,easy,0.07911967064579216,0.07905047052212372,0.000539726487605393,0.0006180748523577012,1.1717148725706346,0.0,success
129,-227.29193858208615,-2.251157794014877,-229.54309637610103,False,0.0,0.0,False,1600,-1.0,0.49789950251579285,0.4800534248352051,0.9378103017807007,1.0,215.9239625930786,1.0,45.34237712621689,easy,0.0,0.0,0.006836610566071146,0.006993579465756196,0.7232663403773489,0.0,contact_alignment
130,-239.5492799709335,-2.2510841851434886,-241.800364156077,False,0.0,0.0,False,1600,-1.0,0.5917763710021973,0.4764852821826935,0.9358511567115784,1.0,215.52225947380066,1.0,45.32296121120453,easy,0.0,0.0,0.007162559440675178,0.007323329265308961,0.7468494747560855,0.0,contact_alignment
131,3081.301539312459,499.21381882021296,3580.515358132672,True,0.0,0.0,False,202,-1.0,0.15306520462036133,0.4841214716434479,0.9346317052841187,1.0,238.25472474098206,1.0,45.161258578300476,easy,0.06917165624424354,0.06915387552099486,0.0004835219263506817,0.0007848503527665052,0.4669740481511414,0.0,success
132,-258.8372972862676,-2.256808829658485,-261.0941061159261,False,0.0,0.0,False,1600,-1.0,0.422156423330307,0.4794486165046692,0.9350107312202454,1.0,216.0878300666809,1.0,45.24851232767105,easy,0.0,0.0,0.007650815693382598,0.007713745797893431,0.8049281823893653,0.0,contact_alignment
133,2775.3197307481337,499.22430404717,3274.5440347953036,True,0.0,0.0,False,194,-1.0,0.7090350389480591,0.48105549812316895,0.9338368773460388,1.0,238.06180000305176,1.0,45.01540869474411,easy,0.07046747189645788,0.07044921496562494,0.00044761220619614513,0.0006906494177083902,0.6757488636070057,0.0,success
134,4130.138755418302,499.17321899189284,4629.311974410195,True,0.0,0.0,False,240,-1.0,0.9968340992927551,0.48276668787002563,0.9340230822563171,1.0,238.3628487586975,1.0,44.91303861141205,easy,0.04431728744306725,0.04416685377624363,0.0006032854568843177,0.0007475649693761896,0.48877707218972577,0.0,success
135,-221.02772268851476,-2.216956541983168,-223.24467923049792,False,0.0,0.0,False,1600,-1.0,0.5481842756271362,0.4768470525741577,0.9383986592292786,1.0,214.8517107963562,1.0,45.24653047323227,easy,0.0,0.0,0.0066409073026161055,0.006799768151612902,0.698094297058872,0.0,contact_alignment
136,3461.0859702786975,499.1950739411379,3960.281044219835,True,0.0,0.0,False,214,-1.0,0.8325709104537964,0.48431628942489624,0.9356256127357483,1.0,238.54904770851135,1.0,45.03864645957947,easy,0.05959863693369431,0.059579149178388,0.000699202838488738,0.0009310418874505812,0.08973151576043953,0.0,success
137,3466.863139257136,499.2004478031011,3966.0635870602373,True,0.0,0.0,False,214,-1.0,1.0,0.4780518710613251,0.9347313642501831,1.0,238.39666366577148,1.0,45.12148380279541,easy,0.05988002624929943,0.05987623846003015,0.0007086514066919964,0.0009384034651419241,0.0827700028001944,0.0,success
138,3396.4104920436935,499.19903913587206,3895.6095311795657,True,0.0,0.0,False,213,-0.9996719360351562,0.3572021424770355,0.47900840640068054,0.9368259906768799,1.0,238.99611115455627,1.0,45.06728947162628,easy,0.05913493994480805,0.05906631805877899,0.000442621855235435,0.0006793362194600358,0.14555869519732234,0.0,success
139,3904.27607548337,499.1824612300116,4403.458536713381,True,0.0,0.0,False,229,-1.0,0.9938780665397644,0.4760730564594269,0.9352618455886841,1.0,239.6288776397705,1.0,45.16913801431656,easy,0.05064152538001292,0.05057733671997239,0.0006915716321893865,0.0008383968801584635,0.36302237402688886,0.0,success
140,-283.4884395577881,-2.2198227296037856,-285.7082622873919,False,0.0,0.0,False,1600,-1.0,0.4096755385398865,0.47471746802330017,0.9367913603782654,1.0,215.25872945785522,1.0,45.152634382247925,easy,0.0,0.0,0.008383501292646608,0.008524675218228311,0.8671237565621566,0.0,contact_alignment
141,4013.590188951152,499.18498431218404,4512.775173263336,True,0.0,0.0,False,236,-1.0,1.0,0.4818817377090454,0.938312828540802,1.0,238.56931805610657,1.0,44.958900809288025,easy,0.046134682936454424,0.04604793286924638,0.0007027235392085751,0.0007710426959261813,0.43783041317462207,0.0,success
142,-208.97980180576985,-2.2022357908351715,-211.18203759660503,False,0.0,0.0,False,1600,-1.0,0.5732571482658386,0.476799875497818,0.9392913579940796,1.0,215.0191581249237,1.0,45.32662659883499,easy,0.0,0.0,0.006267441378258283,0.006329503099625094,0.6527270328588521,0.0,contact_alignment
143,-228.75246774256505,-2.2478433021146245,-231.00031104467968,False,0.0,0.0,False,1600,-1.0,0.6946098208427429,0.477624773979187,0.9376349449157715,1.0,215.28990983963013,1.0,45.25324374437332,easy,0.0,0.0,0.00677649160066229,0.006852263524716964,0.6989389505164181,0.0,contact_alignment
144,3608.3140261691824,499.1762756122316,4107.490301781414,True,0.0,0.0,False,218,-1.0,0.3382130563259125,0.4792845845222473,0.9373375177383423,1.0,238.56803178787231,1.0,45.03710478544235,easy,0.06035648939161502,0.06017939033182959,0.0004708531176152586,0.0006333177667156142,0.22248203808701403,0.0,success
145,3069.782385357065,499.19955311917715,3568.9819384762422,True,0.0,0.0,False,202,-1.0,0.6255420446395874,0.4819529354572296,0.9374206066131592,1.0,238.3061134815216,1.0,45.036366283893585,easy,0.07155620756293418,0.0715382923173144,0.000587234607018275,0.0008073345230478593,0.5055042263738616,0.0,success
146,-201.7586770120506,-2.213228733648516,-203.97190574569913,False,0.0,0.0,False,1600,-1.0,0.5495119690895081,0.47839826345443726,0.9374440908432007,1.0,214.93452787399292,1.0,45.37094086408615,easy,0.0,0.0,0.006111550906840808,0.006214067728622244,0.6495398913783862,0.0,contact_alignment
147,-247.2020068852818,-2.221309202889291,-249.4233160881711,False,0.0,0.0,False,1600,-1.0,0.5387447476387024,0.48148781061172485,0.9367232322692871,1.0,215.44581174850464,1.0,45.30211001634598,easy,0.0,0.0,0.007317936014253991,0.00736952574920785,0.7534056463611172,0.0,contact_alignment
148,3970.883232650656,499.1677644982289,4470.050997148885,True,0.0,0.0,False,234,-1.0,0.9994804859161377,0.48008742928504944,0.9397278428077698,1.0,238.52595686912537,1.0,45.33839464187622,easy,0.04710307828417854,0.04698910282342994,0.0005881905423643687,0.0006341266176330644,0.4082127030254204,0.0,success
149,3407.9638014713955,499.186145150036,3907.1499466214314,True,0.0,0.0,False,213,-1.0,1.0,0.48218590021133423,0.9363248944282532,1.0,239.41239714622498,1.0,45.192354917526245,easy,0.05924639084551557,0.05917454043892528,0.0006739194853969987,0.0009132545023630924,0.09093105467915237,0.0,success
150,1507.9899600610993,499.2524125596913,2007.2423726207905,True,0.0,0.0,False,161,-1.0,0.09812530130147934,0.47826021909713745,0.9332674741744995,1.0,237.6001226902008,1.0,44.98680531978607,easy,0.07317780377556295,0.07303471590170674,0.0006943512940511965,0.0008843902999382153,1.3083637422481709,0.0,success
151,-208.32282018690887,-2.2306892443745223,-210.5535094312834,False,0.0,0.0,False,1600,-1.0,0.38338297605514526,0.4770714044570923,0.937911331653595,1.0,215.28908848762512,1.0,45.46864211559296,easy,0.0,0.0,0.006294638770979341,0.0064526175835040115,0.6640562810774736,0.0,contact_alignment
152,-229.29423053660184,-2.2213058328349087,-231.51553636943675,False,0.0,0.0,False,1600,-1.0,0.29176127910614014,0.48126718401908875,0.9378316402435303,1.0,216.14507675170898,1.0,45.21854668855667,easy,0.0,0.0,0.006817976161179464,0.0068861020723020895,0.7296109357318645,0.0,contact_alignment
153,2406.9595004008343,499.2259251911227,2906.185425591957,True,0.0,0.0,False,184,-1.0,0.8357542753219604,0.48124486207962036,0.9374721050262451,1.0,238.90365481376648,1.0,45.07013916969299,easy,0.0736426370419141,0.07360511861773869,0.0008221996631313728,0.000994115132221375,0.897861553745062,0.0,success
154,-253.10805430704912,-2.2210754697121105,-255.32912977676122,False,0.0,0.0,False,1600,-1.0,0.5704423189163208,0.4825952649116516,0.9364685416221619,1.0,216.1155390739441,1.0,45.36360591650009,easy,0.0,0.0,0.007507094283122659,0.007616023405414761,0.7867641329699708,0.0,contact_alignment
155,-264.0778331166739,-2.239488755359138,-266.31732187203306,False,0.0,0.0,False,1600,-1.0,0.5061116814613342,0.4793086349964142,0.9373279213905334,1.0,215.44677257537842,1.0,45.31335860490799,easy,0.0,0.0,0.007793929892743953,0.007902026726327322,0.8175239205674291,0.0,contact_alignment
156,2648.0875607085018,499.22999185234755,3147.3175525608494,True,0.0,0.0,False,190,-1.0,0.5029215216636658,0.48646435141563416,0.9374111294746399,1.0,238.32560896873474,1.0,44.97238367795944,easy,0.0754996080798602,0.07548017691480438,0.0005817627962789651,0.0007983602130694642,0.8580372184325858,0.0,success
157,4114.730023867865,499.1673017206355,4613.897325588501,True,0.0,0.0,False,236,-1.0,0.9978383779525757,0.4821653664112091,0.9382104277610779,1.0,238.46988797187805,1.0,45.13138473033905,easy,0.047280493791860445,0.047016047076900463,0.00046917893401255534,0.0004739340287917804,0.6398160527947268,0.0,success
158,-234.11442608177913,-2.198550012387553,-236.3129760941667,False,0.0,0.0,False,1600,-1.0,0.6695186495780945,0.48179152607917786,0.9376731514930725,1.0,215.81655144691467,1.0,45.224544405937195,easy,0.0,0.0,0.0069868125810032215,0.007127018780144863,0.7414641332743829,0.0,contact_alignment
159,1547.1867725742368,499.25770811156116,2046.444480685798,True,0.0,0.0,False,162,-1.0,0.2405875325202942,0.48376819491386414,0.9339041709899902,1.0,238.46291422843933,1.0,45.06367206573486,easy,0.07439177410108999,0.07426578217118238,0.0007354573712128247,0.0009025494532163993,1.3643018113662726,0.0,success
160,2618.499410050818,499.23522083357994,3117.734630884398,True,0.0,0.0,False,189,-0.9976539611816406,0.6892368197441101,0.4845537543296814,0.9339258670806885,1.0,238.58921647071838,1.0,44.93298023939133,easy,0.07715145421459522,0.07712025011751336,0.0007412530377484066,0.0008980871524455743,0.9572913733914619,0.0,success
161,-275.51192139454855,-2.2036341754784625,-277.715555570027,False,0.0,0.0,False,1600,-1.0,0.2055119425058365,0.48367783427238464,0.9354298710823059,1.0,215.72707056999207,1.0,45.15731155872345,easy,0.0,0.0,0.00811131001706571,0.008261973658680793,0.8827461710116888,0.0,contact_alignment
162,4186.719976201056,499.1738052248987,4685.893781425954,True,0.0,0.0,False,239,-0.9959863424301147,0.9985784292221069,0.47843751311302185,0.9353352785110474,1.0,238.64396810531616,1.0,44.93985831737518,easy,0.04463796405828832,0.04449359049077428,0.0006298945674500915,0.0006418425993090151,0.6290848922385875,0.0,success
163,3092.915146256273,499.2089624775228,3592.1241087337958,True,0.0,0.0,False,203,-1.0,0.9654307961463928,0.48212531208992004,0.9373553395271301,1.0,239.14383053779602,1.0,45.14346569776535,easy,0.0661204425737681,0.06607615119370913,0.0008437443862778663,0.0009445736838199027,0.430773044554592,0.0,success
164,-225.28402072060294,-2.194017472330062,-227.478038192933,False,0.0,0.0,False,1600,-1.0,0.686034083366394,0.4789106845855713,0.9374522566795349,1.0,216.05472803115845,1.0,45.163999795913696,easy,0.0,0.0,0.0066091064744239775,0.0067140289308851245,0.7026162599646844,0.0,contact_alignment
165,-303.18962622342104,-2.1915463153951724,-305.3811725388162,False,0.0,0.0,False,1600,-1.0,0.7475156784057617,0.48036128282546997,0.9368798136711121,1.0,216.7601454257965,1.0,45.13841301202774,easy,0.0,0.0,0.008836361493788008,0.008988528431709376,0.9098336690252675,0.0,contact_alignment
166,2976.76137736835,499.2178651419932,3475.9792425103433,True,0.0,0.0,False,199,-1.0,0.5785338878631592,0.48709142208099365,0.9368827939033508,1.0,238.85677576065063,1.0,44.92644011974335,easy,0.07376263306411525,0.07373041027192365,0.0005048276654242016,0.0006714623339894386,0.6803915197820743,0.0,success
167,4536.346446724396,499.1088517417886,5035.455298466184,True,0.0,0.0,False,293,-1.0,0.4756174385547638,0.48358264565467834,0.9351193308830261,1.0,239.22895669937134,1.0,45.114831030368805,medium,0.03620858346675525,0.03604982867640037,9.731187146339335e-05,0.00011255383710068351,0.6964559775291276,0.0,success
168,4332.2707600060685,499.14717847170766,4831.417938477776,True,0.0,0.0,False,276,-1.0,0.982623279094696,0.48285144567489624,0.9365782737731934,1.0,238.89325618743896,1.0,45.28075397014618,medium,0.03927157267454523,0.039136818516285254,0.000538052362215139,0.0005449146873953154,0.6064179070747284,0.0,success
169,-314.9649733774164,-2.2157809637419517,-317.1807543411584,False,0.0,0.0,False,1600,-0.9916496276855469,1.0,0.4761926233768463,0.936109185218811,1.0,216.129812002182,1.0,45.2949795126915,medium,0.0,0.0,0.009204706343200534,0.0094463014602648,0.9537362600290245,0.0,contact_alignment
170,-248.77209428293924,-2.2083259540012397,-250.9804202369405,False,0.0,0.0,False,1600,-0.9992130398750305,0.6976349353790283,0.4828225374221802,0.9379059672355652,1.0,216.37431144714355,1.0,45.385279059410095,medium,0.0,0.0,0.007214439875699873,0.007251781820359904,0.7672401958974262,0.0,contact_alignment
171,-308.70021128508216,-2.2067686407908993,-310.9069799258731,False,0.0,0.0,False,1600,-0.9995344281196594,0.9957906007766724,0.4801514744758606,0.9382588267326355,1.0,215.5632495880127,1.0,45.2621266245842,medium,0.0,0.0,0.008902614566743676,0.008974789289349172,0.9200093138388961,0.0,contact_alignment
172,-226.6234225854591,-2.2158650432491234,-228.83928762870823,False,0.0,0.0,False,1600,-0.9998354315757751,0.7342662215232849,0.4761287569999695,0.936147928237915,1.0,215.243821144104,1.0,45.14794260263443,medium,0.0,0.0,0.006621103789974315,0.0067197879400688046,0.7029402709517855,0.0,contact_alignment
173,4412.264847881494,499.1397353643565,4911.4045832458505,True,0.0,0.0,False,280,-1.0,0.9328026175498962,0.4806087911128998,0.9378421306610107,1.0,239.4088327884674,1.0,45.084973871707916,medium,0.03869508683911896,0.03856188885316532,0.00031972377240857113,0.0004612805326534829,0.5545216157363551,0.0,success
174,-308.6466522594035,-2.1623752600661414,-310.8090275194696,False,0.0,0.0,False,1600,-0.9946895241737366,0.9980354309082031,0.4820142984390259,0.9364280700683594,1.0,215.88858246803284,1.0,45.13342499732971,medium,0.0,0.0,0.008929619547106176,0.009102095390976322,0.9273232783588856,0.0,contact_alignment
175,-266.3918359599693,-2.168970836465277,-268.5608067964346,False,0.0,0.0,False,1600,-0.9936941862106323,1.0,0.47939732670783997,0.9360702037811279,1.0,216.05964064598083,1.0,45.24751931428909,medium,0.0,0.0,0.007781841609565587,0.0078057294218033466,0.8369744713973056,0.0,contact_alignment
176,4579.934751024154,499.1436884819721,5079.078439506126,True,0.0,0.0,False,275,-0.9990590214729309,0.9923035502433777,0.4845845699310303,0.9375789761543274,1.0,238.86979341506958,1.0,45.04596680402756,medium,0.03646377319333814,0.03632871687529721,0.00015476572404917499,0.00019741772719903452,0.7246270082289834,0.0,success
177,3199.236043092853,499.20621438584277,3698.442257478696,True,0.0,0.0,False,216,-0.9988426566123962,0.5120614767074585,0.4860258996486664,0.9371592998504639,1.0,238.56654405593872,1.0,45.143273770809174,medium,0.06480538623681206,0.06478718116553217,0.0007069096477025772,0.0008654799895854608,0.38020258591859657,0.0,success
178,4437.847250054836,499.13490812359584,4936.982158178432,True,0.0,0.0,False,290,-0.9950149059295654,0.3005349636077881,0.4848428964614868,0.93723464012146,1.0,239.28699374198914,1.0,45.042336881160736,medium,0.037841243024229226,0.037752432207466366,0.00025426777062093476,0.0004035700376340116,0.5801715321873057,0.0,success
179,4503.304707491191,499.1266509235833,5002.431358414774,True,0.0,0.0,False,291,-1.0,1.0,0.48590657114982605,0.9369408488273621,1.0,238.39531540870667,1.0,45.24957001209259,medium,0.03683464105963227,0.036711296605655114,0.00019958512779671663,0.0002079806411980623,0.6444196303164035,0.0,success
180,-265.4448129250291,-2.1960373315551855,-267.6408502565843,False,0.0,0.0,False,1600,-1.0,0.9799656271934509,0.4835636019706726,0.9392926096916199,1.0,216.59753322601318,1.0,45.193769335746765,medium,0.0,0.0,0.007732537098350046,0.007865693168097916,0.8236460218801781,0.0,contact_alignment
181,-200.82756593844363,-2.1948940943446558,-203.02246003278827,False,0.0,0.0,False,1600,-1.0,0.5976269245147705,0.4788462817668915,0.9382635354995728,1.0,216.36306047439575,1.0,45.14159232378006,medium,0.0,0.0,0.0059445279557875045,0.006032242196838195,0.6464553341433482,0.0,contact_alignment
