episode,reward_agent1,reward_agent2,reward_total,success,peak_force_N,peak_torque_Nm,jamming,steps,action1_min,action1_max,action2_min,action2_max,kp_min,kp_max,kd_min,kd_max
144,5695.2511722476875,486.6963775688093,6181.947549816497,True,33.485707498985064,0.0,False,356,-1.0,0.9943861365318298,0.4799140989780426,0.9162105321884155,1.0,229.43772792816162,1.0,44.51611489057541
145,2301.8032833343004,156.29301994828245,2458.096303282583,True,128.27635421766962,0.0,True,312,-1.0,1.0,0.4827422499656677,0.9141780734062195,1.0,228.70987057685852,1.0,44.30354744195938
146,2301.776549790163,87.13014560687091,2388.9066953970337,True,144.27714708386785,0.0,True,315,-1.0,1.0,0.48225104808807373,0.912862241268158,1.0,228.5335898399353,1.0,44.25625413656235
147,3209.4197107993537,494.75490016978574,3704.1746109691394,True,0.0,0.0,False,235,-1.0,0.9700221419334412,0.48673996329307556,0.9125345349311829,1.0,228.36820363998413,1.0,44.11306411027908
148,5655.695618355721,491.5065592179219,6147.202177573643,True,0.0,0.0,False,357,-1.0,0.9679180383682251,0.4859039783477783,0.9137297868728638,1.0,230.4985272884369,1.0,44.39001679420471
149,5625.76140154028,490.72227149651127,6116.483673036791,True,0.0,0.0,False,387,-1.0,0.6897110939025879,0.48436978459358215,0.914076030254364,1.0,230.95822095870972,1.0,44.34257745742798
150,2457.555160869338,-1325.4296901273638,1132.1254707419744,True,388.6634099134013,0.0,True,330,-1.0,1.0,0.4854910671710968,0.9179686307907104,1.0,230.42122721672058,1.0,44.16891694068909
151,3473.414652382718,138.1939146889663,3611.6085670716843,True,146.38194171218203,0.0,True,364,-1.0,1.0,0.48432207107543945,0.916208028793335,1.0,229.71895575523376,1.0,44.370446503162384
152,5800.556529614589,456.3698521083992,6256.926381722988,True,92.18309720994942,0.0,False,360,-1.0,0.3072969317436218,0.48404714465141296,0.9160669445991516,1.0,231.04849219322205,1.0,44.22682464122772
153,3544.65654731681,-1856.0082648735197,1688.64828244329,True,462.8866839839308,0.0,True,364,-1.0,1.0,0.4844486117362976,0.9168617725372314,1.0,230.12637734413147,1.0,44.34172838926315
154,2314.459783969715,184.18585341949324,2498.645637389208,True,102.14061351893038,0.0,True,312,-1.0,1.0,0.48809322714805603,0.9204052686691284,1.0,231.00483655929565,1.0,44.211170077323914
155,3494.7714992283627,-67.67524509823619,3427.0962541301265,True,207.90983743406775,0.0,True,355,-1.0,1.0,0.4837014079093933,0.9177859425544739,1.0,231.38315439224243,1.0,44.34431731700897
156,5671.804483343532,491.6006009583038,6163.405084301836,True,0.0,0.0,False,353,-1.0,1.0,0.4889642000198364,0.9126343727111816,1.0,230.1936972141266,1.0,44.314241111278534
157,6338.966247598095,457.9952012680247,6796.96144886612,True,87.91738940499745,0.0,False,436,-1.0,0.6924142837524414,0.484091192483902,0.9140126705169678,1.0,230.38739681243896,1.0,44.29594129323959
158,5775.87951399156,-2642.377467446274,3133.5020465452862,True,533.6942855442664,0.0,True,475,-1.0,1.0,0.485669881105423,0.917358934879303,1.0,230.94980597496033,1.0,44.41835314035416
159,1506.2601490405034,374.8504370219163,1881.1105860624198,True,126.27044617155022,0.0,False,203,-1.0,1.0,0.486661434173584,0.9128298759460449,1.0,229.16057586669922,1.0,44.36657667160034
160,3567.8795076600445,-1212.5388680042563,2355.3406396557884,True,388.2255849879452,0.0,True,370,-1.0,1.0,0.4806458353996277,0.9166448712348938,1.0,230.65317392349243,1.0,44.25785839557648
161,2265.112407781878,496.0198931555796,2761.132300937458,True,0.0,0.0,False,187,-1.0,0.5545658469200134,0.4864846467971802,0.9135935306549072,1.0,229.9040389060974,1.0,44.17309761047363
162,2880.893257035774,495.58904694756353,3376.4823039833373,True,0.0,0.0,False,203,-1.0,0.9907261729240417,0.4866890013217926,0.911517322063446,1.0,229.90927696228027,1.0,44.31868255138397
163,3514.7796153934796,8.006023177514578,3522.7856385709943,True,193.46042826128425,0.0,True,343,-1.0,0.9870522022247314,0.48108547925949097,0.9205695390701294,1.0,231.47215485572815,1.0,44.34406280517578
164,2375.6235554460045,-1449.3441243024051,926.2794311435994,True,415.99986166949486,0.0,True,314,-1.0,1.0,0.4813736379146576,0.9164562225341797,1.0,231.17685556411743,1.0,44.24027621746063
165,5699.534864525847,491.0147675124778,6190.549632038325,True,10.61683706140869,0.0,False,356,-1.0,1.0,0.4780105948448181,0.9220665097236633,1.0,230.77908873558044,1.0,44.267083406448364
166,5642.611074624737,491.70674306501996,6134.317817689756,True,0.0,0.0,False,350,-1.0,1.0,0.4846673607826233,0.9194077253341675,1.0,230.6009018421173,1.0,44.153316617012024
167,2633.9206765055987,492.89271059402796,3126.8133870996267,True,38.04570732121371,0.0,False,196,-1.0,1.0,0.48736751079559326,0.9175097346305847,1.0,229.90814566612244,1.0,44.10404145717621
168,3401.9832257945163,51.51946383783235,3453.502689632349,True,173.95925324652927,0.0,True,350,-1.0,1.0,0.48454415798187256,0.9142875075340271,1.0,230.70181965827942,1.0,44.3357390165329
169,3433.3290639885367,-2208.704169025012,1224.6248949635246,True,491.17747434613034,0.0,True,353,-1.0,1.0,0.4812883138656616,0.9236530661582947,1.0,229.8287844657898,1.0,44.32422339916229
170,2376.7382553405273,35.86386920368639,2412.602124544214,True,184.0378457863898,0.0,True,317,-1.0,1.0,0.4806463420391083,0.9206777215003967,1.0,230.06917715072632,1.0,44.29080933332443
171,3681.9535021641395,295.1739564659844,3977.127458630124,True,48.26250238598824,0.0,True,374,-1.0,1.0,0.4751216471195221,0.9206732511520386,1.0,229.63920712471008,1.0,44.154416024684906
172,3510.16290507945,-1789.3787155285886,1720.7841895508614,True,455.9937722112891,0.0,True,351,-1.0,1.0,0.48243775963783264,0.9194512963294983,1.0,230.076801776886,1.0,44.06088709831238
173,2600.853236509637,495.82877773776477,3096.6820142474016,True,0.0,0.0,False,195,-1.0,0.3808179795742035,0.47387635707855225,0.9178699851036072,1.0,230.37044286727905,1.0,44.12439823150635
174,3533.72501588384,192.94084018611755,3726.6658560699575,True,126.35591040414847,0.0,True,363,-1.0,1.0,0.4778265357017517,0.918664813041687,1.0,231.28950476646423,1.0,44.13559675216675
175,1503.2166644831161,495.6597800986465,1998.8764445817626,True,0.0,0.0,False,201,-1.0,0.7453916668891907,0.48285892605781555,0.9153311848640442,1.0,228.9782202243805,1.0,44.26844984292984
176,5820.386217155898,367.8171689946428,6188.203386150541,True,141.7988170911762,0.0,False,358,-1.0,1.0,0.47832009196281433,0.9177424907684326,1.0,230.49274682998657,1.0,44.32296335697174
177,5501.7186670861265,-1409.4223350696966,4092.29633201643,True,403.5134389070166,0.0,True,470,-1.0,0.9761444330215454,0.4796316623687744,0.9173194766044617,1.0,230.15910744667053,1.0,44.21797722578049
178,5676.7321374795365,454.73165074151484,6131.463788221052,True,93.92882257740294,0.0,False,357,-1.0,0.9605348706245422,0.48446258902549744,0.9151145219802856,1.0,231.09095454216003,1.0,44.12041366100311
179,2475.9121340670063,263.75578272390845,2739.6679167909147,True,80.06483600648754,0.0,True,322,-1.0,1.0,0.4822385013103485,0.9162487983703613,1.0,230.15642642974854,1.0,44.219466745853424
180,3581.314775503861,175.57809397144234,3756.892869475303,True,122.06133667034443,0.0,True,361,-1.0,1.0,0.48676353693008423,0.9179130792617798,1.0,229.7786045074463,1.0,44.17381525039673
181,5652.16732813703,490.8210585106228,6142.988386647653,True,0.0,0.0,False,382,-1.0,0.6933837532997131,0.48226895928382874,0.914307177066803,1.0,230.71524024009705,1.0,44.50825214385986
182,5411.472181207615,-843.7989171429076,4567.673264064708,True,369.8123962786305,0.0,False,371,-1.0,0.9690123200416565,0.4849386513233185,0.9158611297607422,1.0,230.70804953575134,1.0,44.32926565408707
183,2440.7497993674633,-1010.214652834919,1430.5351465325443,True,366.0386562624336,0.0,True,322,-1.0,1.0,0.48225200176239014,0.9124131202697754,1.0,231.03073239326477,1.0,44.35115993022919
184,2910.3588734048144,495.57061999217575,3405.92949339699,True,0.0,0.0,False,204,-1.0,0.9777727127075195,0.48259878158569336,0.914141833782196,1.0,230.5041527748108,1.0,44.36711698770523
185,5651.742918863587,491.496155502906,6143.239074366493,True,0.0,0.0,False,358,-1.0,0.9738054871559143,0.4801960289478302,0.9121301174163818,1.0,231.27791285514832,1.0,44.569435119628906
186,5436.147643958351,346.61207064353533,5782.759714601886,True,148.80662795512583,0.0,False,390,-1.0,0.6920701861381531,0.48699435591697693,0.9112873673439026,1.0,230.72816491127014,1.0,44.597279131412506
187,7215.802571437642,-457.97407795741157,6757.8284934802305,True,248.76815669542236,0.0,True,564,-1.0,1.0,0.4840160310268402,0.9117416143417358,1.0,231.17921113967896,1.0,44.481048583984375
188,3474.346608743204,138.89900635340803,3613.245615096612,True,147.3422838052447,0.0,True,364,-1.0,1.0,0.4761079251766205,0.9118350744247437,1.0,230.98546504974365,1.0,44.62828367948532
189,5737.832722641755,377.06165249501424,6114.89437513677,True,136.87947661242995,0.0,False,404,-1.0,0.6583050489425659,0.4829433560371399,0.9153236746788025,1.0,231.76172018051147,1.0,44.50024753808975
190,2310.0031879557114,-44.06108458256023,2265.942103373151,True,191.51748778745593,0.0,True,310,-1.0,1.0,0.48444175720214844,0.9135809540748596,1.0,230.44290781021118,1.0,44.34832692146301
191,3581.8399246383497,159.2831364022952,3741.1230610406446,True,129.6685916185663,0.0,True,370,-1.0,1.0,0.4863150417804718,0.9114962220191956,1.0,230.8679497241974,1.0,44.29011881351471
192,1470.5170366322589,495.81313096264296,1966.330167594902,True,0.0,0.0,False,196,-1.0,0.9563381671905518,0.4838797450065613,0.9218563437461853,1.0,230.8091378211975,1.0,44.215311110019684
193,3461.9762842331297,-2290.815537416142,1171.1607468169877,True,438.0576108455354,0.0,True,350,-1.0,1.0,0.4849696159362793,0.9117931127548218,1.0,231.22777938842773,1.0,44.45956736803055
194,3484.7113338357344,-1336.9162921032291,2147.7950417325055,True,404.8515201459455,0.0,True,355,-1.0,1.0,0.4855918884277344,0.9189531207084656,1.0,231.3800549507141,1.0,44.44140940904617
195,5650.625036417695,490.7470590481613,6141.372095465857,True,0.0,0.0,False,388,-1.0,0.65865558385849,0.48762229084968567,0.9135275483131409,1.0,231.40145659446716,1.0,44.31963175535202
196,3564.613444201638,282.168630917447,3846.7820751190848,True,47.19802348742315,0.0,True,370,-1.0,1.0,0.4855656623840332,0.9123767614364624,1.0,230.61808824539185,1.0,44.47752088308334
197,6190.553029283827,-603.9538555867143,5586.599173697112,True,299.20751946266193,0.0,True,519,-1.0,0.9842429161071777,0.4835476279258728,0.9110575318336487,1.0,230.7647693157196,1.0,44.467734694480896
198,5730.631515382358,434.9620430829827,6165.593558465341,True,106.39849681918119,0.0,False,388,-1.0,0.6768215298652649,0.4886154532432556,0.914274275302887,1.0,231.0935115814209,1.0,44.44230020046234
199,4706.266173578565,289.42780686632204,4995.693980444887,True,68.45180187638645,0.0,True,426,-1.0,1.0,0.48553478717803955,0.9135777950286865,1.0,230.7685351371765,1.0,44.54744070768356
