episode,reward_agent1,reward_agent2,reward_total,success,peak_force_N,peak_torque_Nm,jamming,steps,action1_min,action1_max,action2_min,action2_max,kp_min,kp_max,kd_min,kd_max
32,-277.82794733528664,-40.89447882532966,-318.7224261606163,False,0.0,0.0,False,1600,-1.0,0.427092045545578,0.4846212863922119,0.9225163459777832,1.0,217.24052786827087,1.0,45.75361609458923
33,2687.9888423443335,495.7188256432628,3183.7076679875963,True,0.0,0.0,False,200,-1.0,0.9928247332572937,0.48851191997528076,0.922309160232544,1.0,232.7953839302063,1.0,45.63871443271637
34,3129.280196119287,495.32585758686855,3624.6060537061558,True,0.0,0.0,False,215,-1.0,1.0,0.48335763812065125,0.9180071353912354,1.0,233.16096305847168,1.0,45.57650715112686
35,2285.799542802865,496.0568354544543,2781.856378257319,True,0.0,0.0,False,187,-1.0,0.23842453956604004,0.47749537229537964,0.9181874990463257,1.0,233.20159673690796,1.0,45.48572778701782
36,2736.9869448893696,495.7059594337194,3232.692904323089,True,0.0,0.0,False,200,-1.0,1.0,0.482045978307724,0.9198554754257202,1.0,232.77116179466248,1.0,45.48418402671814
37,-292.0624638258784,-41.017384141665836,-333.07984796754425,False,0.0,0.0,False,1600,-1.0,0.46278855204582214,0.4804290533065796,0.9228060245513916,1.0,216.3876235485077,1.0,45.68831920623779
38,2082.864770689414,496.2136073092783,2579.0783779986923,True,0.0,0.0,False,181,-1.0,0.9927218556404114,0.48569855093955994,0.9217061400413513,1.0,232.7995216846466,1.0,45.606155693531036
39,2662.472129096041,495.77590846056825,3158.2480375566092,True,0.0,0.0,False,198,-1.0,0.31744417548179626,0.4858854413032532,0.9212875962257385,1.0,233.34954857826233,1.0,45.6549072265625
40,-253.9630914003898,-40.95979858793427,-294.9228899883241,False,0.0,0.0,False,1600,-1.0,0.38834965229034424,0.48056140542030334,0.9254096746444702,1.0,216.2291181087494,1.0,45.73025107383728
41,2683.96742027642,495.71143096990835,3179.678851246328,True,0.0,0.0,False,201,-1.0,0.18378043174743652,0.48283499479293823,0.9200298190116882,1.0,232.31583833694458,1.0,45.6124871969223
42,-316.78723481494677,-40.823260525464335,-357.6104953404111,False,0.0,0.0,False,1600,-1.0,0.5517080426216125,0.4848598837852478,0.9246110916137695,1.0,216.36350989341736,1.0,45.734118819236755
43,-281.1897965568158,-40.82636363597972,-322.0161601927955,False,0.0,0.0,False,1600,-1.0,0.29695117473602295,0.48144015669822693,0.9253746867179871,1.0,216.34455680847168,1.0,45.63563942909241
44,2865.980378308722,495.52094939357085,3361.5013277022927,True,0.0,0.0,False,208,-1.0,0.9892702698707581,0.4855545461177826,0.9223718643188477,1.0,232.2824263572693,1.0,45.49976974725723
45,-281.687586025383,-40.79974036651244,-322.4873263918954,False,0.0,0.0,False,1600,-1.0,0.5157319903373718,0.48307564854621887,0.9241036772727966,1.0,216.90736889839172,1.0,45.74694871902466
46,-306.9805005810781,-40.86842038553189,-347.84892096660997,False,0.0,0.0,False,1600,-1.0,0.6102547645568848,0.4812224805355072,0.9266650080680847,1.0,215.79099655151367,1.0,45.558751821517944
47,-335.2878610022783,-40.970260296313306,-376.2581212985916,False,0.0,0.0,False,1600,-1.0,0.4382971227169037,0.47800371050834656,0.9223936796188354,1.0,215.7772970199585,1.0,45.56364178657532
48,2706.4574036491294,495.7352627693747,3202.192666418504,True,0.0,0.0,False,199,-1.0,0.9977967143058777,0.486527681350708,0.91529381275177,1.0,232.40243673324585,1.0,45.3970992565155
49,2709.667822358125,495.7419406581973,3205.409763016322,True,0.0,0.0,False,199,-1.0,0.37452465295791626,0.4845023453235626,0.9184809923171997,1.0,233.72757196426392,1.0,45.54677724838257
50,2650.15014746666,495.7029086959947,3145.853056162655,True,0.0,0.0,False,199,-1.0,0.6838916540145874,0.48355406522750854,0.9225871562957764,1.0,231.81747913360596,1.0,45.53804039955139
51,2797.399947153727,495.65763752016056,3293.057584673888,True,0.0,0.0,False,202,-1.0,0.1647997498512268,0.4869686961174011,0.9169280529022217,1.0,232.40967392921448,1.0,45.43415367603302
52,3519.3636829562397,494.8785227645374,4014.2422057207773,True,0.0,0.0,False,231,-1.0,0.8920697569847107,0.4850769340991974,0.9223532676696777,1.0,230.82051277160645,1.0,45.50782233476639
53,-191.81989530170728,-41.12963998428585,-232.94953528599314,False,0.0,0.0,False,1600,-1.0,0.2583264112472534,0.4796810746192932,0.9232673048973083,1.0,215.43522715568542,1.0,45.55841386318207
54,2856.163384600919,495.6068391038274,3351.7702237047465,True,0.0,0.0,False,204,-1.0,1.0,0.47689786553382874,0.917719841003418,1.0,230.8596122264862,1.0,45.449380576610565
55,-315.7071316620953,-41.319684499602275,-357.0268161616976,False,0.0,0.0,False,1600,-1.0,0.5748074054718018,0.47800564765930176,0.9243085980415344,1.0,215.37869334220886,1.0,45.569629073143005
56,-291.4086378781978,-41.33136984317326,-332.74000772137106,False,0.0,0.0,False,1600,-1.0,0.6361784338951111,0.47914522886276245,0.9238423109054565,1.0,215.50302743911743,1.0,45.56185394525528
57,2442.4544001892327,495.9153024333279,2938.3697026225605,True,0.0,0.0,False,192,-1.0,1.0,0.4806334972381592,0.9185394048690796,1.0,232.4555766582489,1.0,45.37210911512375
58,2873.7305026605222,495.55996945435976,3369.290472114882,True,0.0,0.0,False,205,-1.0,1.0,0.481248676776886,0.9192348718643188,1.0,230.2935767173767,1.0,45.454243421554565
59,2548.777899878003,495.81597757734386,3044.593877455347,True,0.0,0.0,False,195,-1.0,0.15247486531734467,0.48246750235557556,0.9158095121383667,1.0,230.95876336097717,1.0,45.34328669309616
60,-259.21178410448556,-41.292807641145544,-300.5045917456311,False,0.0,0.0,False,1600,-1.0,0.715989887714386,0.4761449098587036,0.9229558110237122,1.0,215.31909108161926,1.0,45.57763367891312
61,-262.8946662778969,-41.19295066844912,-304.087616946346,False,0.0,0.0,False,1600,-1.0,0.5381741523742676,0.4781581461429596,0.9228752851486206,1.0,215.23669242858887,1.0,45.61988055706024
62,2689.8630505693873,483.7262244257106,3173.589274995098,True,67.19369151398286,0.0,False,199,-1.0,0.4193858504295349,0.48366084694862366,0.9195474982261658,1.0,231.40622973442078,1.0,45.3960520029068
63,-271.7238399633427,-41.17419831685301,-312.8980382801957,False,0.0,0.0,False,1600,-1.0,0.5092670321464539,0.4761742949485779,0.9189807176589966,1.0,215.29776692390442,1.0,45.588650703430176
64,-237.19968999240217,-41.1548617559574,-278.35455174835954,False,0.0,0.0,False,1600,-1.0,0.5821166634559631,0.48089835047721863,0.9225269556045532,1.0,215.27498602867126,1.0,45.62650412321091
65,3214.2330491491225,495.21153237872403,3709.4445815278464,True,0.0,0.0,False,218,-1.0,1.0,0.4841897189617157,0.9155449867248535,1.0,231.57829523086548,1.0,45.41217803955078
66,3792.680829535048,494.5881106500505,4287.2689401850985,True,0.0,0.0,False,242,-1.0,1.0,0.4838472008705139,0.9181073307991028,1.0,231.15037083625793,1.0,45.45692205429077
67,2804.168220472106,495.59671354297683,3299.764934015083,True,0.0,0.0,False,204,-1.0,0.9854145050048828,0.4800181984901428,0.9173247218132019,1.0,231.87811970710754,1.0,45.59968024492264
68,-261.23420460224884,-41.12906989550794,-302.3632744977568,False,0.0,0.0,False,1600,-1.0,0.3262809216976166,0.47854068875312805,0.9218707084655762,1.0,214.46051478385925,1.0,45.608423352241516
69,3890.61682304619,494.34448840256107,4384.961311448751,True,0.0,0.0,False,252,-1.0,1.0,0.4805329740047455,0.9254257082939148,1.0,230.58624148368835,1.0,45.46673536300659
70,-276.3601249389974,-41.12171451407785,-317.4818394530752,False,0.0,0.0,False,1600,-1.0,0.6125504374504089,0.47532832622528076,0.9216557145118713,1.0,215.92114210128784,1.0,45.59929013252258
71,2327.6379843574837,495.99205485995515,2823.630039217439,True,0.0,0.0,False,189,-1.0,0.5233688354492188,0.47936296463012695,0.9195136427879333,1.0,230.61089754104614,1.0,45.35320848226547
72,3162.759977735196,495.3048037311841,3658.0647814663803,True,0.0,0.0,False,215,-1.0,1.0,0.4800342619419098,0.9239296913146973,1.0,233.05006504058838,1.0,45.38364350795746
73,3509.8189739732998,494.8217627524012,4004.640736725701,True,0.0,0.0,False,233,-1.0,1.0,0.4803602993488312,0.9175079464912415,1.0,230.6861674785614,1.0,45.43999910354614
74,-285.21128650779355,-41.15984997395019,-326.37113648174375,False,0.0,0.0,False,1600,-1.0,0.5541706681251526,0.47315534949302673,0.9242362380027771,1.0,214.1447126865387,1.0,45.68339377641678
75,3340.958755330914,493.97605840531645,3834.9348137362304,True,24.309693996697614,0.0,False,221,-1.0,1.0,0.4784160554409027,0.9181092977523804,1.0,230.43525218963623,1.0,45.52170366048813
76,-276.8631628858472,-41.2067407891539,-318.0699036750011,False,0.0,0.0,False,1600,-1.0,0.26677826046943665,0.4752652943134308,0.9225035905838013,1.0,213.81688475608826,1.0,45.618309676647186
77,3161.356779639048,495.25840955878283,3656.6151891978307,True,0.0,0.0,False,216,-1.0,0.9960622191429138,0.4795553386211395,0.9175708889961243,1.0,229.87199068069458,1.0,45.38413166999817
78,-244.65479734029321,-41.226117438238674,-285.88091477853186,False,0.0,0.0,False,1600,-1.0,0.4040476977825165,0.47523024678230286,0.9232237339019775,1.0,215.9777843952179,1.0,45.55861622095108
79,-248.77256999155654,-41.19157579358938,-289.9641457851459,False,0.0,0.0,False,1600,-1.0,0.446489155292511,0.4764169752597809,0.9217777252197266,1.0,214.31931972503662,1.0,45.529005229473114
80,-243.25782204120443,-41.17994249669668,-284.4377645379011,False,0.0,0.0,False,1600,-1.0,0.6758003830909729,0.4778144061565399,0.9268975853919983,1.0,214.7939372062683,1.0,45.50090253353119
81,-316.97166561492634,-41.100075320019165,-358.0717409349455,False,0.0,0.0,False,1600,-1.0,0.49868717789649963,0.4737604856491089,0.9210631847381592,1.0,214.01475310325623,1.0,45.67235380411148
82,-258.4496210927352,-41.11419399156619,-299.5638150843014,False,0.0,0.0,False,1600,-1.0,0.3746121823787689,0.4778626263141632,0.9233286380767822,1.0,215.6785798072815,1.0,45.52780359983444
83,3096.431104648545,495.3516764428967,3591.782781091442,True,0.0,0.0,False,213,-1.0,1.0,0.48193374276161194,0.9201803207397461,1.0,231.0108184814453,1.0,45.3589329123497
84,-277.9377069851915,-41.18820016297436,-319.1259071481658,False,0.0,0.0,False,1600,-1.0,0.4928014576435089,0.4757296144962311,0.9243000149726868,1.0,215.5215311050415,1.0,45.54983139038086
85,2897.179091557813,495.4182321943622,3392.5973237521753,True,0.0,0.0,False,210,-1.0,0.747798502445221,0.47427797317504883,0.9221778512001038,1.0,230.91698288917542,1.0,45.46348303556442
86,-202.80186987277284,-41.28770071827182,-244.08957059104466,False,0.0,0.0,False,1600,-1.0,0.23942236602306366,0.4767802655696869,0.9249218702316284,1.0,214.00883316993713,1.0,45.466718673706055
87,5783.271852710552,491.10268159246294,6274.374534303015,True,0.0,0.0,False,374,-1.0,0.9994361400604248,0.47897031903266907,0.9199064373970032,1.0,230.41383504867554,1.0,45.44786185026169
88,2702.976536028321,495.6840436133811,3198.660579641702,True,0.0,0.0,False,200,-1.0,0.9949505925178528,0.4796115756034851,0.9188204407691956,1.0,231.15480303764343,1.0,45.3329935669899
89,-320.6998577848277,-41.30293548561822,-362.0027932704459,False,0.0,0.0,False,1600,-1.0,0.6389321088790894,0.4782140851020813,0.9270573854446411,1.0,215.63799262046814,1.0,45.582367181777954
90,-315.00071596788115,-41.235090378895464,-356.2358063467766,False,0.0,0.0,False,1600,-1.0,0.3970228135585785,0.4757172167301178,0.9269214272499084,1.0,215.15678882598877,1.0,45.475716292858124
91,2604.7903628945687,495.76482619796667,3100.5551890925353,True,0.0,0.0,False,197,-1.0,0.23736052215099335,0.47737354040145874,0.9197462797164917,1.0,229.92469668388367,1.0,45.37439972162247
92,2782.0353796296863,495.61387413695365,3277.64925376664,True,0.0,0.0,False,203,-1.0,0.9870683550834656,0.47105130553245544,0.9212238192558289,1.0,229.83021020889282,1.0,45.30710428953171
93,-282.7133837665908,-41.29540060330413,-324.00878436989495,False,0.0,0.0,False,1600,-1.0,0.6184567809104919,0.47214916348457336,0.9256752729415894,1.0,213.7578248977661,1.0,45.49014002084732
94,3095.6561966340537,495.35336659669116,3591.009563230745,True,0.0,0.0,False,212,-1.0,1.0,0.47869792580604553,0.9220076203346252,1.0,230.988951921463,1.0,45.41589975357056
95,2844.093503511182,495.57280955929497,3339.666313070477,True,0.0,0.0,False,204,-1.0,0.9907264709472656,0.476097971200943,0.9221366047859192,1.0,229.69346284866333,1.0,45.306939482688904
96,2671.4743625713095,495.69149403526353,3167.165856606573,True,0.0,0.0,False,199,-1.0,0.14682269096374512,0.47193336486816406,0.9203299283981323,1.0,233.14537286758423,1.0,45.40360391139984
97,-291.0292774232271,-41.39727795082331,-332.4265553740504,False,0.0,0.0,False,1600,-1.0,0.6843510270118713,0.47614654898643494,0.9239116907119751,1.0,213.5483181476593,1.0,45.50619304180145
98,-239.35006357627464,-41.438859937625686,-280.78892351390033,False,0.0,0.0,False,1600,-1.0,0.5491480827331543,0.47341281175613403,0.9250345826148987,1.0,213.8382863998413,1.0,45.44961631298065
99,2585.2023987522516,495.7370156830919,3080.9394144353437,True,0.0,0.0,False,197,-1.0,0.15198886394500732,0.47717201709747314,0.9217930436134338,1.0,232.59734511375427,1.0,45.22521615028381
100,-359.59921015421145,-41.53251792302504,-401.1317280772365,False,0.0,0.0,False,1600,-1.0,1.0,0.472409725189209,0.925585150718689,1.0,214.14528608322144,1.0,45.43268084526062
101,-370.93858976365425,-41.52779118830119,-412.46638095195544,False,0.0,0.0,False,1600,-1.0,1.0,0.4707150459289551,0.9255198836326599,1.0,214.02928948402405,1.0,45.4119673371315
102,5637.077911957886,490.56174384333235,6127.639655801218,True,0.0,0.0,False,391,-1.0,0.9977268576622009,0.4727172255516052,0.9243484735488892,1.0,229.87355589866638,1.0,45.32562106847763
103,-302.9331825500258,-41.46434572063662,-344.3975282706624,False,0.0,0.0,False,1600,-1.0,0.8726822137832642,0.4721672236919403,0.9239385724067688,1.0,213.23330640792847,1.0,45.47661542892456
104,-345.81155316436264,-41.39027630275949,-387.20182946712214,False,0.0,0.0,False,1600,-1.0,0.9997288584709167,0.47531890869140625,0.9249998927116394,1.0,213.27304124832153,1.0,45.46250879764557
105,2976.57603786786,494.70818085808247,3471.2842187259425,True,0.0,0.0,False,236,-1.0,0.35726797580718994,0.47150367498397827,0.9226717948913574,1.0,229.69950675964355,1.0,45.360395312309265
106,-303.15178990420054,-41.3741576412379,-344.52594754543844,False,0.0,0.0,False,1600,-1.0,1.0,0.4729900360107422,0.9251649975776672,1.0,214.66752648353577,1.0,45.49627125263214
107,-220.9586114862027,-41.35146804224167,-262.31007952844436,False,0.0,0.0,False,1600,-1.0,0.5805096626281738,0.47204113006591797,0.9230052828788757,1.0,214.30797576904297,1.0,45.527553260326385
108,3092.5403042139596,494.65241894909076,3587.1927231630502,True,0.0,0.0,False,239,-1.0,0.8055343627929688,0.4763476550579071,0.9233400225639343,1.0,229.6992588043213,1.0,45.40454477071762
109,-312.15280206730233,-41.296329493410894,-353.4491315607132,False,0.0,0.0,False,1600,-1.0,1.0,0.4732169508934021,0.925768256187439,1.0,214.1678500175476,1.0,45.44328898191452
110,-349.4191017777548,-41.29506586476771,-390.7141676425225,False,0.0,0.0,False,1600,-1.0,1.0,0.47207435965538025,0.9266061186790466,1.0,213.86962175369263,1.0,45.63554763793945
111,3022.868943885676,494.7014387800486,3517.5703826657245,True,0.0,0.0,False,237,-1.0,0.3048127293586731,0.4743760824203491,0.9204908609390259,1.0,230.64052820205688,1.0,45.31038373708725
112,-347.340695337695,-41.393979288568666,-388.7346746262637,False,0.0,0.0,False,1600,-1.0,1.0,0.4717695713043213,0.9258521199226379,1.0,213.21353197097778,1.0,45.6790816783905
113,2585.7919058643706,495.7470173230769,3081.5389231874474,True,0.0,0.0,False,197,-1.0,0.6348547339439392,0.4721468687057495,0.9201843738555908,1.0,231.17814183235168,1.0,45.288871228694916
114,-306.5277404465187,-41.38890344568068,-347.9166438921994,False,0.0,0.0,False,1600,-1.0,0.6316695213317871,0.4716077446937561,0.9264224767684937,1.0,213.32280278205872,1.0,45.48166185617447
115,-305.34033606301784,-41.42101416314276,-346.76135022616063,False,0.0,0.0,False,1600,-1.0,1.0,0.4700510501861572,0.9289572834968567,1.0,213.0579400062561,1.0,45.5022668838501
116,2532.6021488948845,495.80274632542506,3028.4048952203098,True,0.0,0.0,False,195,-1.0,0.20768700540065765,0.47299468517303467,0.92256098985672,1.0,231.03781461715698,1.0,45.3301876783371
117,2480.4669283847957,495.8510143855971,2976.3179427703926,True,0.0,0.0,False,193,-1.0,0.35835424065589905,0.4754340350627899,0.921898365020752,1.0,231.3999843597412,1.0,45.29886394739151
118,3517.469551627709,494.5186006062733,4011.988152233982,True,0.0,0.0,False,243,-1.0,0.2127191126346588,0.471323698759079,0.9232928156852722,1.0,230.77930569648743,1.0,45.27405321598053
119,5659.087750854484,490.707480726571,6149.795231581054,True,0.0,0.0,False,387,-1.0,0.990707278251648,0.4727928042411804,0.9246588945388794,1.0,231.1199653148651,1.0,45.290344059467316
120,-364.96387107155044,-41.46677617332271,-406.43064724487317,False,0.0,0.0,False,1600,-1.0,1.0,0.4728354513645172,0.9273754358291626,1.0,213.21377992630005,1.0,45.4130083322525
121,-329.427011835464,-41.47983802558349,-370.9068498610475,False,0.0,0.0,False,1600,-1.0,0.793552041053772,0.4699167311191559,0.9275352954864502,1.0,214.02050256729126,1.0,45.54714649915695
122,-298.7321873854575,-41.44951507945546,-340.181702464913,False,0.0,0.0,False,1600,-1.0,1.0,0.46994924545288086,0.9284120798110962,1.0,214.1372585296631,1.0,45.48388361930847
123,-362.6057271820778,-41.469549835944875,-404.0752770180227,False,0.0,0.0,False,1600,-1.0,1.0,0.47428494691848755,0.9270519614219666,1.0,213.0494785308838,1.0,45.367692708969116
124,3150.494377660636,494.72025877203674,3645.2146364326727,True,0.0,0.0,False,236,-1.0,0.2868064343929291,0.4705125689506531,0.922386109828949,1.0,231.65477395057678,1.0,45.256032943725586
125,3106.7603546569385,494.75951688659023,3601.5198715435286,True,0.0,0.0,False,235,-1.0,0.3421670198440552,0.4730224907398224,0.92237389087677,1.0,230.54054021835327,1.0,45.30110239982605
126,-292.29105948104433,-41.42150647750142,-333.7125659585457,False,0.0,0.0,False,1600,-1.0,1.0,0.47211402654647827,0.9281023144721985,1.0,214.50107097625732,1.0,45.404236018657684
127,-361.69162579465984,-41.46933704202905,-403.1609628366889,False,0.0,0.0,False,1600,-1.0,1.0,0.4685083031654358,0.9280267357826233,1.0,212.9043471813202,1.0,45.46568810939789
128,-305.7768255268121,-41.5341166278351,-347.3109421546472,False,0.0,0.0,False,1600,-1.0,0.15998053550720215,0.4733300507068634,0.9246061444282532,1.0,214.44903135299683,1.0,45.60961037874222
129,3702.723349930634,494.59692617236084,4197.320276102995,True,0.0,0.0,False,240,-1.0,1.0,0.4739726781845093,0.9247167110443115,1.0,229.79921579360962,1.0,45.42323261499405
130,3442.2404606820387,494.72445033548723,3936.964911017526,True,0.0,0.0,False,235,-1.0,0.20487166941165924,0.47119268774986267,0.9206790924072266,1.0,231.25934720039368,1.0,45.32640963792801
131,-272.02515114816697,-41.41247289857729,-313.43762404674425,False,0.0,0.0,False,1600,-1.0,0.8398833870887756,0.4723479449748993,0.926584005355835,1.0,212.95201659202576,1.0,45.55400788784027
132,-196.4636560036197,-41.393424099314224,-237.8570801029339,False,0.0,0.0,False,1600,-1.0,0.5674424171447754,0.47155195474624634,0.9241944551467896,1.0,213.769633769989,1.0,45.44844180345535
133,5588.515921264498,491.6635839498936,6080.179505214392,True,0.0,0.0,False,350,-1.0,0.672403872013092,0.4731226861476898,0.9245818853378296,1.0,229.500972032547,1.0,45.287304520606995
134,-375.1633642951063,-41.32137395052903,-416.48473824563536,False,0.0,0.0,False,1600,-1.0,0.9901329278945923,0.47272157669067383,0.9272264242172241,1.0,214.26918625831604,1.0,45.49001693725586
135,-352.6341591064212,-41.2878670909334,-393.92202619735457,False,0.0,0.0,False,1600,-1.0,1.0,0.4723367393016815,0.9273111820220947,1.0,214.04016852378845,1.0,45.383777022361755
136,2975.8966559435967,495.35381157980765,3471.2504675234045,True,0.0,0.0,False,212,-1.0,0.20361977815628052,0.47448262572288513,0.9220187067985535,1.0,231.33960723876953,1.0,45.25251567363739
137,3446.1097304805494,491.08312864783113,3937.1928591283804,True,0.0,0.0,False,375,-1.0,0.9871547818183899,0.4712357819080353,0.9278504848480225,1.0,229.66821789741516,1.0,45.40472626686096
138,-359.54176516502343,-41.112337686812126,-400.65410285183555,False,0.0,0.0,False,1600,-1.0,1.0,0.4682331383228302,0.929482102394104,1.0,213.39353203773499,1.0,45.41305214166641
139,2808.5811261038157,495.58336293808924,3304.1644890419047,True,0.0,0.0,False,204,-1.0,0.16018137335777283,0.4714061915874481,0.9210015535354614,1.0,231.23414874076843,1.0,45.34141957759857
140,2270.6915935654624,496.039575723228,2766.7311692886906,True,0.0,0.0,False,187,-1.0,0.5358724594116211,0.474764883518219,0.92002272605896,1.0,229.52494621276855,1.0,45.1607620716095
