episode,reward_agent1,reward_agent2,reward_total,success,peak_force_N,peak_torque_Nm,jamming,steps,action1_min,action1_max,action2_min,action2_max,kp_min,kp_max,kd_min,kd_max,curriculum,mean_depth_m,min_depth_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,mean_force_all_steps_N,failure_reason
90,-293.51813140888123,-2.3029861819779436,-295.82111759085916,False,0.0,0.0,False,1600,-1.0,0.3990679383277893,0.48000043630599976,0.9308242797851562,1.0,215.04584431648254,1.0,45.84209233522415,easy,0.0,0.0,0.008631762493899523,0.00875075038244466,0.9155191591816445,0.0,contact_alignment
91,2705.7257110925193,499.2062015680327,3204.931912660552,True,0.0,0.0,False,193,-1.0,0.2578625977039337,0.48099541664123535,0.9265963435173035,1.0,233.19552183151245,1.0,45.64437836408615,easy,0.07211713396296113,0.07207414240135046,0.0005123806049865229,0.0007328583954397645,0.8944806153310344,0.0,success
92,3043.8670099325195,499.20362874507646,3543.070638677596,True,0.0,0.0,False,203,-1.0,0.9787399768829346,0.4830208420753479,0.9258342981338501,1.0,234.5161008834839,1.0,45.739171504974365,easy,0.0657141260249937,0.06568987637009907,0.0007566058327754095,0.0008541140145025285,0.4918803175236163,0.0,success
93,-261.52888076255994,-2.300996724583695,-263.8298774871436,False,0.0,0.0,False,1600,-1.0,0.6122406125068665,0.47937294840812683,0.9312381148338318,1.0,214.7234869003296,1.0,45.82396984100342,easy,0.0,0.0,0.007695813337984596,0.00786441713827322,0.8136810439745276,0.0,contact_alignment
94,3472.968784884099,499.1915223445245,3972.1603072286234,True,0.0,0.0,False,215,-1.0,0.9983649253845215,0.47841259837150574,0.9303327202796936,1.0,233.52646470069885,1.0,45.76255947351456,easy,0.05973516020157976,0.05968602182579083,0.0008034146808337155,0.0009283135318246246,0.10230976768238897,0.0,success
95,4081.7368998816232,499.1741851385626,4580.911085020186,True,0.0,0.0,False,238,-1.0,0.9943100214004517,0.4817141890525818,0.929848313331604,1.0,233.16060662269592,1.0,45.7167911529541,easy,0.04570484512286441,0.04560532302117111,0.0007292601113087823,0.0007467633123085876,0.5082611507398967,0.0,success
96,1806.2692122677515,499.23831203263205,2305.5075243003835,True,0.0,0.0,False,170,-1.0,0.1263778954744339,0.48258790373802185,0.9282640814781189,1.0,233.19862127304077,1.0,45.69349706172943,easy,0.07707311181586673,0.07697813835370275,0.0007978538504245414,0.0009692312442518561,1.4576077996113699,0.0,success
97,-269.22360002184735,-2.267492607977183,-271.49109262982455,False,0.0,0.0,False,1600,-1.0,0.6711099743843079,0.47760623693466187,0.9331167340278625,1.0,215.7730507850647,1.0,45.8194637298584,easy,0.0,0.0,0.008022394985171138,0.008213308177620018,0.843834980784389,0.0,contact_alignment
98,-224.78064786073804,-2.2539777767489197,-227.03462563748695,False,0.0,0.0,False,1600,-1.0,0.5425935387611389,0.47528931498527527,0.9336899518966675,1.0,214.66769695281982,1.0,45.80937087535858,easy,0.0,0.0,0.0067300655887063965,0.006837451433798897,0.7210378265901046,0.0,contact_alignment
99,1821.6606509192864,499.23483420857065,2320.895485127857,True,0.0,0.0,False,170,-1.0,0.1407485455274582,0.47945451736450195,0.9286134839057922,1.0,234.81685519218445,1.0,45.72364419698715,easy,0.07430964162536263,0.07420421853929386,0.0007211533382808516,0.0009234251469082238,1.3271072957776828,0.0,success
100,-285.7771376182133,-2.2576164190741883,-288.0347540372875,False,0.0,0.0,False,1600,-1.0,0.4825674891471863,0.47748157382011414,0.9323621392250061,1.0,215.5742371082306,1.0,45.83270251750946,easy,0.0,0.0,0.008343393952264614,0.008412722381582832,0.8882560658165691,0.0,contact_alignment
101,-292.2944768066562,-2.2710735282365575,-294.56555033489275,False,0.0,0.0,False,1600,-1.0,0.49608114361763,0.4778836965560913,0.9332133531570435,1.0,214.9161171913147,1.0,45.864312052726746,easy,0.0,0.0,0.00857385608379152,0.008648956266643212,0.9210780337347751,0.0,contact_alignment
102,4066.1865424159027,499.15806604101675,4565.34460845692,True,0.0,0.0,False,245,-1.0,1.0,0.4778452515602112,0.9316174983978271,1.0,234.9897575378418,1.0,45.81410437822342,easy,0.04545514504945467,0.04535085498183902,0.0007992681232501643,0.0008557040274237715,0.4795845530862666,0.0,success
103,-245.9540068360276,-2.2889548142406335,-248.24296165026823,False,0.0,0.0,False,1600,-1.0,0.3789260983467102,0.4762387275695801,0.9325317740440369,1.0,214.55334305763245,1.0,45.79952418804169,easy,0.0,0.0,0.007283003906179103,0.007470540770519678,0.7946512445827889,0.0,contact_alignment
104,-281.50819731870064,-2.291123450335345,-283.799320769036,False,0.0,0.0,False,1600,-1.0,0.4114425778388977,0.47659745812416077,0.9312426447868347,1.0,214.0571689605713,1.0,45.86693853139877,easy,0.0,0.0,0.008195703982376928,0.008258271431864774,0.8837930718075383,0.0,contact_alignment
105,2666.8131939044392,499.22102249479417,3166.0342163992336,True,0.0,0.0,False,192,-1.0,0.19571200013160706,0.48239031434059143,0.929231584072113,1.0,234.59398984909058,1.0,45.83262115716934,easy,0.07419836069375471,0.07413235799483825,0.0003858358509696249,0.0004864978774948446,1.0583133123713178,0.0,success
106,-210.31653048657546,-2.274194862926368,-212.59072534950184,False,0.0,0.0,False,1600,-1.0,0.6375769376754761,0.47736692428588867,0.9318997859954834,1.0,214.67665433883667,1.0,45.935625433921814,easy,0.0,0.0,0.006124600327927075,0.00627125616395367,0.6713120271200754,0.0,contact_alignment
107,-249.79148089941458,-2.273446454942969,-252.06492735435754,False,0.0,0.0,False,1600,-1.0,0.29836148023605347,0.4746604561805725,0.9341080188751221,1.0,214.4553542137146,1.0,45.86344212293625,easy,0.0,0.0,0.007340073509450343,0.007472165779872676,0.8340477678415501,0.0,contact_alignment
108,2467.3476995491887,499.2120090789912,2966.55970862818,True,0.0,0.0,False,188,-1.0,0.9814288020133972,0.4753710925579071,0.9301620721817017,1.0,234.10102367401123,1.0,45.91430902481079,easy,0.07875585514005619,0.07865488953339747,0.0006501669857884987,0.0007346688357523899,1.4546181934585547,0.0,success
109,-238.3255362002715,-2.258744665134566,-240.58428086540607,False,0.0,0.0,False,1600,-1.0,0.4811822175979614,0.47518032789230347,0.9330706596374512,1.0,214.8434042930603,1.0,45.82078844308853,easy,0.0,0.0,0.006983154951762403,0.007183957788426246,0.7556448256657919,0.0,contact_alignment
110,-249.01426965031644,-2.261992440316961,-251.2762620906334,False,0.0,0.0,False,1600,-1.0,0.5875920653343201,0.4707959294319153,0.9333546161651611,1.0,214.2103898525238,1.0,45.84672152996063,easy,0.0,0.0,0.0073584070870272005,0.007538695671424521,0.8031059490953202,0.0,contact_alignment
111,2763.266963934676,499.20798441566194,3262.474948350338,True,0.0,0.0,False,195,-1.0,0.1686609536409378,0.4736362397670746,0.9289497137069702,1.0,234.79371786117554,1.0,45.832349956035614,easy,0.07262374634630571,0.07257062153575239,0.0003994873451508583,0.0006375598110233776,0.9727722174956146,0.0,success
112,-268.3896882328491,-2.2550849390492935,-270.6447731718984,False,0.0,0.0,False,1600,-1.0,0.41648730635643005,0.4733920097351074,0.9348869323730469,1.0,213.7583363056183,1.0,45.919103026390076,easy,0.0,0.0,0.007772859332299934,0.007846633842844083,0.8493986787494628,0.0,contact_alignment
113,2713.336115802442,499.2233165206284,3212.5594323230703,True,0.0,0.0,False,194,-1.0,0.7296848893165588,0.4749225378036499,0.9307401180267334,1.0,234.7392451763153,1.0,45.76508790254593,easy,0.06978135230506344,0.06978073143578857,0.0005041120625773529,0.0007390309686115184,0.8561250904918161,0.0,success
114,4102.823832163796,499.16609791236283,4601.989930076159,True,0.0,0.0,False,241,-1.0,0.9886157512664795,0.47463059425354004,0.9288625717163086,1.0,234.61252450942993,1.0,45.79091250896454,easy,0.0447595809962182,0.044667776127004316,0.0005962809599139083,0.0007457825760864953,0.4336647756075681,0.0,success
115,-230.1866890156633,-2.2578924413562453,-232.44458145701952,False,0.0,0.0,False,1600,-1.0,0.5289725661277771,0.4694432318210602,0.932624101638794,1.0,214.03641819953918,1.0,45.835783779621124,easy,0.0,0.0,0.006777574785384131,0.006967804746451575,0.7431381992266006,0.0,contact_alignment
116,3426.0418069131597,499.1910546644601,3925.2328615776196,True,0.0,0.0,False,215,-1.0,0.8177630305290222,0.47661906480789185,0.934673547744751,1.0,235.26164054870605,1.0,45.77400416135788,easy,0.059120628033156486,0.05909677311846595,0.0006696343223204649,0.0009049484261688878,0.23271850151885592,0.0,success
117,3465.8026233679057,499.18491767797735,3964.987541045883,True,0.0,0.0,False,216,-1.0,0.9958136677742004,0.47775134444236755,0.9346486330032349,1.0,235.56851625442505,1.0,45.677936375141144,easy,0.058687757420597925,0.05865725408910569,0.0006710993238919357,0.0008969011820622622,0.20573632585841872,0.0,success
118,2348.653974047775,499.2208402586275,2847.8748143064026,True,0.0,0.0,False,184,-1.0,0.33578768372535706,0.47414901852607727,0.9330763816833496,1.0,234.01163578033447,1.0,45.82437664270401,easy,0.0729336132447658,0.0728449698234393,0.0007539951995772356,0.000992045828740177,1.1235024047424198,0.0,success
119,3836.5447261673344,499.18256369800724,4335.727289865342,True,0.0,0.0,False,229,-1.0,0.9795215725898743,0.4745509624481201,0.9346410632133484,1.0,235.0739073753357,1.0,45.83425462245941,easy,0.05126527985770456,0.051176474966876745,0.0006194722995420537,0.0007720389927692958,0.25779634171316174,0.0,success
120,-294.39883762002927,-2.208924802017231,-296.6077624220465,False,0.0,0.0,False,1600,-1.0,0.40417298674583435,0.4725492000579834,0.9372055530548096,1.0,214.0697681903839,1.0,45.792948603630066,easy,0.0,0.0,0.00860563311707973,0.008773748346737099,0.9442200395523236,0.0,contact_alignment
121,3998.338358821924,499.17361250061265,4497.511971322537,True,0.0,0.0,False,238,-1.0,1.0,0.47389137744903564,0.9325768351554871,1.0,234.38796997070312,1.0,45.79451322555542,easy,0.04600903358369046,0.045916831896860424,0.0006796516302937412,0.0007418519209443767,0.38479527143571185,0.0,success
122,-219.96966940181125,-2.2592503101356773,-222.22891971194693,False,0.0,0.0,False,1600,-1.0,0.5833774209022522,0.46954959630966187,0.9359956979751587,1.0,212.8977918624878,1.0,45.82798361778259,easy,0.0,0.0,0.006415232559368498,0.006483708937869751,0.7096012406137244,0.0,contact_alignment
123,-238.70584336695788,-2.2145692664208676,-240.92041263337876,False,0.0,0.0,False,1600,-1.0,0.7033520340919495,0.4692307710647583,0.9361256957054138,1.0,212.71348357200623,1.0,45.89601546525955,easy,0.0,0.0,0.00699325805664742,0.007096220550304304,0.7641207947938379,0.0,contact_alignment
124,3962.730320031897,499.1623618013618,4461.892681833258,True,1.9294229369328801,0.0,False,234,-1.0,0.30976805090904236,0.47361505031585693,0.9357459545135498,1.0,234.65752840042114,1.0,45.81544786691666,easy,0.049357683882169795,0.0490707769727802,0.000606965493431459,0.0006986340593300698,0.5511157771770914,0.00824539716637983,success
125,2484.9839173323057,499.21577761825915,2984.1996949505647,True,0.0,0.0,False,189,-1.0,0.6356832385063171,0.47508496046066284,0.9317335486412048,1.0,233.69574069976807,1.0,45.79017400741577,easy,0.07726381023738058,0.0772045418373734,0.0004906236739335308,0.0005216112003206389,1.367453575744437,0.0,success
126,-210.43688413050387,-2.2215809039251253,-212.65846503442899,False,0.0,0.0,False,1600,-1.0,0.5658876895904541,0.4680730402469635,0.9371252059936523,1.0,212.2264838218689,1.0,45.88698238134384,easy,0.0,0.0,0.006179985371259418,0.006303194980651706,0.6779673619307064,0.0,contact_alignment
127,-257.6609719011408,-2.2479829187046474,-259.9089548198454,False,0.0,0.0,False,1600,-1.0,0.5100676417350769,0.4668794870376587,0.9367983937263489,1.0,211.8646240234375,1.0,45.878616869449615,easy,0.0,0.0,0.0075088424710962,0.00761538260265379,0.8146154228388695,0.0,contact_alignment
128,4003.9993708252255,499.1761673412229,4503.175538166448,True,0.0,0.0,False,238,-1.0,0.9926248788833618,0.47130441665649414,0.9362255334854126,1.0,233.73470067977905,1.0,45.794997215270996,easy,0.04617209721603488,0.04608183912371454,0.0007136373309623574,0.0007436328619310174,0.37593101316092725,0.0,success
129,3366.050534442764,499.2001714533133,3865.2507058960773,True,0.0,0.0,False,214,-1.0,1.0,0.46974560618400574,0.9363017082214355,1.0,232.52811908721924,1.0,45.737377405166626,easy,0.05900129489773702,0.05897935066793486,0.0006510104109099915,0.000876530632340233,0.1755019183647121,0.0,success
130,1494.096667153332,499.25039357527396,1993.3470607286058,True,0.0,0.0,False,162,-1.0,0.07808773219585419,0.4708837866783142,0.9338997602462769,1.0,233.16582918167114,1.0,45.801247358322144,easy,0.07150451787066989,0.07137490262407567,0.0006599285901240559,0.000825767657377154,1.4751427916832953,0.0,success
131,-217.2265390945964,-2.2388482647827663,-219.46538735937918,False,0.0,0.0,False,1600,-1.0,0.3443186283111572,0.468947172164917,0.9375256299972534,1.0,212.34596729278564,1.0,45.97141772508621,easy,0.0,0.0,0.006471978817089318,0.006655406091369812,0.7193548304115904,0.0,contact_alignment
132,-238.39449896928733,-2.2242099487225335,-240.61870891800987,False,0.0,0.0,False,1600,-1.0,0.28318580985069275,0.4689522981643677,0.9353420734405518,1.0,211.53685808181763,1.0,45.8035734295845,easy,0.0,0.0,0.006932770237316468,0.007024025763929714,0.7694317505343649,0.0,contact_alignment
133,2371.1262059089613,499.22875839737566,2870.354964306337,True,0.0,0.0,False,185,-1.0,0.8274192810058594,0.47371459007263184,0.933221697807312,1.0,233.20184469223022,1.0,45.88472306728363,easy,0.07233706512191174,0.07231388901450975,0.0008146906988614974,0.0009713232327370361,1.1004135216432798,0.0,success
134,-261.97067657938874,-2.241921023879942,-264.2125976032687,False,0.0,0.0,False,1600,-1.0,0.5568093061447144,0.46845564246177673,0.9350065588951111,1.0,212.05658793449402,1.0,45.83098143339157,easy,0.0,0.0,0.007652366800280177,0.007768532742904772,0.8262073867750946,0.0,contact_alignment
135,-272.9880026195377,-2.2014416340092637,-275.189444253547,False,0.0,0.0,False,1600,-1.0,0.496595174074173,0.46764305233955383,0.9361334443092346,1.0,212.84015774726868,1.0,45.867184698581696,easy,0.0,0.0,0.007920529812592593,0.008053194869647352,0.8442156512049734,0.0,contact_alignment
136,1545.4464939826923,499.25188275615034,2044.6983767388426,True,0.0,0.0,False,164,-1.0,0.499369740486145,0.47013378143310547,0.936022937297821,1.0,233.50228905677795,1.0,45.71690380573273,easy,0.07413465588806169,0.0740247826894172,0.0008801751476180861,0.0009812560149230916,1.6533427510804453,0.0,success
137,4143.443513617037,499.16323355267843,4642.606747169715,True,0.0,0.0,False,241,-1.0,0.9858694076538086,0.4735467731952667,0.9372439980506897,1.0,234.3729841709137,1.0,45.78092187643051,easy,0.04559347086721296,0.04532608744360386,0.0006071696557113074,0.0006429493742153686,0.6584358351259377,0.0,success
138,-240.6958626906918,-2.2017675904914182,-242.8976302811832,False,0.0,0.0,False,1600,-1.0,0.6634712815284729,0.47010090947151184,0.9375751614570618,1.0,213.34981441497803,1.0,45.79339921474457,easy,0.0,0.0,0.007073312462191642,0.007243012736992368,0.7620076539996586,0.0,contact_alignment
139,1492.8009344953273,499.24847345782194,1992.0494079531493,True,0.0,0.0,False,162,-1.0,0.20512814819812775,0.472024142742157,0.9322935938835144,1.0,233.92351865768433,1.0,45.76294958591461,easy,0.0719389953515823,0.07178066550631179,0.0007056483761485598,0.0009027192270700491,1.5735727551916427,0.0,success
140,2291.8161096550257,499.2299576018002,2791.046067256826,True,0.0,0.0,False,183,-1.0,0.684842586517334,0.46834421157836914,0.935014545917511,1.0,234.1534972190857,1.0,45.67673474550247,easy,0.07714282605465649,0.0770330093508027,0.0007693770326022179,0.0007964189182509522,1.5535852232200478,0.0,success
141,-283.6511009753107,-2.2576877848163592,-285.9087887601271,False,0.0,0.0,False,1600,-1.0,0.18513576686382294,0.46978479623794556,0.937197208404541,1.0,212.9153347015381,1.0,45.84386765956879,easy,0.0,0.0,0.008246060073238772,0.008418859073965721,0.898727412562366,0.0,contact_alignment
142,3184.824037747654,499.20305040288736,3684.027088150541,True,0.0,0.0,False,207,-1.0,0.9673460125923157,0.46854498982429504,0.9358338117599487,1.0,234.67511773109436,1.0,45.75676202774048,easy,0.06569727307325397,0.06556282077785941,0.0007553930482571791,0.000885570696343078,0.5374652246433187,0.0,success
143,2998.9651086422614,499.20830916439814,3498.1734178066595,True,0.0,0.0,False,203,-1.0,0.9710845947265625,0.4699251651763916,0.9357252717018127,1.0,235.1691997051239,1.0,45.671972036361694,easy,0.06577644463297073,0.06574916723375177,0.0007677750210742093,0.0008674061354272621,0.6150820467320759,0.0,success
144,-232.34193989344314,-2.2152574377390977,-234.55719733118224,False,0.0,0.0,False,1600,-1.0,0.6707475185394287,0.46838194131851196,0.9371072053909302,1.0,211.86411261558533,1.0,45.978575348854065,easy,0.0,0.0,0.006834471939656492,0.006979455266073604,0.7520959140257735,0.0,contact_alignment
145,-311.51087144382655,-2.1977742620924645,-313.708645705919,False,0.0,0.0,False,1600,-1.0,0.7178032994270325,0.4693632125854492,0.9371813535690308,1.0,211.90900802612305,1.0,45.81206411123276,easy,0.0,0.0,0.009012971709280724,0.00919134979597712,0.96960741617797,0.0,contact_alignment
146,2411.2802924221505,495.97224673242084,2907.2525391545714,True,40.28345568192621,0.0,False,187,-1.0,0.569920539855957,0.47045499086380005,0.940497636795044,1.0,234.62188482284546,1.0,45.683965384960175,easy,0.07807981748328696,0.07800228257943212,0.0005066924850968658,0.0005322264834010676,1.4845072704693887,0.2154195491012097,success
147,2617.5117778087824,499.2121686833315,3116.723946492114,True,0.0,0.0,False,193,-1.0,0.6413937211036682,0.4698374271392822,0.9374284744262695,1.0,234.55746293067932,1.0,45.74183136224747,easy,0.07552359656743321,0.07543660522345563,0.000524693451172308,0.0006010742853164437,1.230615772101718,0.0,success
148,3061.1975634732066,499.20409306287684,3560.4016565360835,True,0.0,0.0,False,204,-1.0,0.978278398513794,0.4725833833217621,0.9386674165725708,1.0,234.5501172542572,1.0,45.66584914922714,easy,0.06646980459216523,0.06643216252022532,0.0008549095687708681,0.0008762346470574294,0.5806863477150628,0.0,success
149,-283.75860380723486,-2.2062997484372744,-285.96490355567215,False,0.0,0.0,False,1600,-1.0,0.4126596748828888,0.4686427414417267,0.9392154812812805,1.0,211.31752610206604,1.0,45.74025213718414,easy,0.0,0.0,0.008303480888901291,0.008470699509533426,0.8949175116897898,0.0,contact_alignment
150,-222.70776866631414,-2.220940413333207,-224.92870907964735,False,0.0,0.0,False,1600,-1.0,0.30346035957336426,0.467416912317276,0.9370136260986328,1.0,210.85921168327332,1.0,45.749831795692444,easy,0.0,0.0,0.006583602907249804,0.0066699642222922285,0.7262235846800384,0.0,contact_alignment
151,-268.9083945876306,-2.2055105009407887,-271.11390508857136,False,0.0,0.0,False,1600,-1.0,0.472429484128952,0.4681439697742462,0.9381226897239685,1.0,211.7048478126526,1.0,45.731050074100494,easy,0.0,0.0,0.007910752027856665,0.00800189646301091,0.8592450086891618,0.0,contact_alignment
152,2968.110068804565,499.2171839086515,3467.3272527132162,True,0.0,0.0,False,201,-1.0,0.9882671236991882,0.4704206585884094,0.9343392252922058,1.0,234.9547803401947,1.0,45.7254633307457,easy,0.06901153007280929,0.06890949952654649,0.00040515087060980035,0.0006049201639842473,0.7795008091175499,0.0,success
153,2794.761549066844,499.21887623049497,3293.980425297339,True,0.0,0.0,False,197,-1.0,0.9657779932022095,0.4694218933582306,0.9358486533164978,1.0,234.31085586547852,1.0,45.80967128276825,easy,0.06746515460717326,0.06741518764599294,0.0005289585339343179,0.0007163121889454883,0.8086706316280583,0.0,success
154,-265.4446237908596,-2.233047502951301,-267.67767129381093,False,0.0,0.0,False,1600,-1.0,0.44191935658454895,0.4680154323577881,0.9382510781288147,1.0,212.36970901489258,1.0,45.764610171318054,easy,0.0,0.0,0.007774528006299823,0.00790696621245276,0.824395304922256,0.0,contact_alignment
155,3185.6854495323155,495.87645338076703,3681.5619029130826,True,40.80550447979071,0.0,False,208,-1.0,1.0,0.46872904896736145,0.9350283145904541,1.0,236.28496766090393,1.0,45.59530347585678,easy,0.06336391267800852,0.06320065436647242,0.0006458381402595513,0.0008147453229677691,0.43997853954562083,0.1961803099989938,success
156,2597.1783942114103,497.36325298176473,3094.541647193175,True,30.491166860238526,0.0,False,191,-1.0,0.9554585218429565,0.4689364433288574,0.9356992244720459,1.0,235.87773203849792,1.0,45.53200721740723,easy,0.07511283208581175,0.07508724647602685,0.0003304799237241953,0.00043444714493366085,1.1577882806675113,0.15963961706931165,success
157,2750.621813080735,499.2213115215761,3249.843124602311,True,0.0,0.0,False,195,-1.0,0.5804628729820251,0.466551810503006,0.9348918199539185,1.0,235.26444554328918,1.0,45.68898260593414,easy,0.07248959554492201,0.0724561154945985,0.00046475925249816726,0.000724620849755521,0.8913844350749228,0.0,success
158,2891.4523889852503,499.2131462886472,3390.6655352738976,True,0.0,0.0,False,200,-1.0,0.6394466757774353,0.4695448577404022,0.9356659650802612,1.0,235.640686750412,1.0,45.607701539993286,easy,0.0665571302047456,0.06648475180806254,0.0005428719660576897,0.0008070525012697555,0.6360778464454226,0.0,success
159,3144.106299224927,499.20774814170693,3643.314047366634,True,0.0,0.0,False,211,-1.0,0.9895018935203552,0.46524786949157715,0.9346852898597717,1.0,235.98918795585632,1.0,45.819787085056305,easy,0.06471877623068556,0.06467945249777066,0.0008152961646787325,0.0009083461093173773,0.37595401969186565,0.0,success
160,-238.54173559835039,-2.206975459816776,-240.74871105816717,False,0.0,0.0,False,1600,-1.0,0.3705504834651947,0.4659213423728943,0.936286985874176,1.0,210.91476917266846,1.0,45.75343668460846,easy,0.0,0.0,0.006992202695485559,0.007126335648668552,0.7792950210110265,0.0,contact_alignment
161,3401.4050263302715,492.68440053891163,3894.089426869183,True,57.05127019768358,0.0,False,215,-1.0,0.9892572164535522,0.4630294144153595,0.9385379552841187,1.0,235.32339692115784,1.0,45.77691435813904,easy,0.06199897492542416,0.06175028721950504,0.0007092114566323162,0.0008389005693366384,0.2643744018032999,0.265354745105505,success
162,3677.7454227451703,484.2349519633317,4161.9803747085025,True,76.20132802119737,0.0,False,224,-1.0,0.9765605330467224,0.46594783663749695,0.9356202483177185,1.0,236.8645167350769,1.0,45.759242475032806,easy,0.055771549873935955,0.055475658746594186,0.0006607984572407331,0.0007579372066444792,0.31753441750058997,0.5447791906266105,success
163,2835.6491040357023,499.22317514825545,3334.8722791839577,True,0.0,0.0,False,198,-1.0,0.9727314710617065,0.46630507707595825,0.9361346960067749,1.0,235.77744960784912,1.0,45.64055234193802,easy,0.06895208870576541,0.06888765935978887,0.0005406277091008258,0.0006918199802138621,0.7088416995490655,0.0,success
164,-288.85255744056417,-2.17662216027309,-291.02917960083727,False,0.0,0.0,False,1600,-1.0,0.5139987468719482,0.46591639518737793,0.9379048347473145,1.0,210.0927197933197,1.0,45.843081176280975,easy,0.0,0.0,0.008430484251929788,0.00847668562268242,0.9211968511569327,0.0,contact_alignment
165,2969.7206056791215,499.2166722940579,3468.9372779731793,True,0.0,0.0,False,201,-1.0,0.9563984870910645,0.4630487561225891,0.9365754723548889,1.0,236.29456043243408,1.0,45.82818388938904,easy,0.07015773549168733,0.07008682080849396,0.0006549718611482283,0.0006587823844699899,0.6436251862501139,0.0,success
166,3396.028699956397,499.2109169918686,3895.2396169482654,True,0.0,0.0,False,215,-1.0,0.9949988126754761,0.46730706095695496,0.9354459047317505,1.0,236.9084668159485,1.0,45.80019801855087,easy,0.05902420155043536,0.058959721018867234,0.0007378430912957177,0.0009113632673485166,0.11949619800560905,0.0,success
167,-309.31023873191606,-2.160167419445787,-311.47040615136183,False,0.0,0.0,False,1600,-1.0,0.919762909412384,0.4641002416610718,0.9401681423187256,1.0,210.94181180000305,1.0,45.75592964887619,medium,0.0,0.0,0.008999743627197559,0.00917112235279316,0.9868112421479462,0.0,contact_alignment
168,3832.9897680144763,499.16925888400436,4332.159026898481,True,0.0,0.0,False,252,-1.0,1.0,0.4653233289718628,0.938648521900177,1.0,236.68863892555237,1.0,45.63079744577408,medium,0.04776226745176069,0.04767564775883702,0.0008631694543666381,0.0008969874382278956,0.26228801718252354,0.0,success
169,4560.876467462551,499.12662172792426,5060.003089190475,True,0.0,0.0,False,294,-1.0,0.2791363596916199,0.467726469039917,0.9379834532737732,1.0,235.88430285453796,1.0,45.609474778175354,medium,0.03679396951342566,0.03667448582442165,0.00014443359414324336,0.00014877193703179196,0.6110460438099948,0.0,success
170,4336.36101503601,499.14363863521373,4835.504653671223,True,0.0,0.0,False,288,-1.0,0.6891795992851257,0.46623703837394714,0.9382505416870117,1.0,235.90190768241882,1.0,45.6717112660408,medium,0.03927065046641404,0.039122351910083925,0.00038054465801585103,0.0003973225044025059,0.5247211910010071,0.0,success
171,-331.4748522463668,-2.1735086416706073,-333.6483608880374,False,0.0,0.0,False,1600,-1.0,1.0,0.46890005469322205,0.9393816590309143,1.0,211.0858428478241,1.0,45.76161861419678,medium,0.0,0.0,0.00955477119164077,0.009689286628791106,0.9932069375357936,0.0,contact_alignment
172,-371.3919925761172,-2.1503572702308835,-373.5423498463481,False,0.0,0.0,False,1600,-1.0,1.0,0.46563103795051575,0.9394087195396423,1.0,210.92580318450928,1.0,45.7285675406456,medium,0.0,0.0,0.010538780888969975,0.010551480594625304,1.1000765774614292,0.0,contact_alignment
173,4525.741693698855,499.13098230648205,5024.872676005337,True,0.0,0.0,False,289,-1.0,1.0,0.4695110321044922,0.9380391836166382,1.0,235.85983276367188,1.0,45.6414932012558,medium,0.03690080546406682,0.036787739458708,0.0001340963429369339,0.00013546063507718022,0.638040164918885,0.0,success
174,-209.18049673544624,-2.166824514999398,-211.34732125044565,False,0.0,0.0,False,1600,-1.0,0.4406498968601227,0.4676342308521271,0.9373031258583069,1.0,210.69647550582886,1.0,45.649967193603516,medium,0.0,0.0,0.006124788909201745,0.006354697929327016,0.6768363598590229,0.0,contact_alignment
175,-250.33841964049535,-2.160158083274954,-252.4985777237703,False,0.0,0.0,False,1600,-1.0,0.2920139729976654,0.4681951105594635,0.9402748942375183,1.0,211.27963542938232,1.0,45.599893033504486,medium,0.0,0.0,0.00725219122990715,0.00730501153699069,0.770402714908282,0.0,contact_alignment
176,4357.334005107859,499.1185453871827,4856.4525504950425,True,0.0,0.0,False,291,-1.0,1.0,0.4691205620765686,0.937953770160675,1.0,236.29549026489258,1.0,45.665438175201416,medium,0.03866543039180577,0.03852984373813585,0.00043349106669320086,0.00044220654560654795,0.585527683208474,0.0,success
177,4456.932772860157,499.1319689210536,4956.064741781211,True,0.0,0.0,False,283,-1.0,0.26029831171035767,0.4680154025554657,0.937073826789856,1.0,236.16080403327942,1.0,45.59021532535553,medium,0.03852239286897397,0.038399667092272355,0.0003017524158442038,0.000398524763910117,0.5176238247505536,0.0,success
178,-270.65250609890427,-2.190620461026345,-272.8431265599306,False,0.0,0.0,False,1600,-1.0,0.42852646112442017,0.46496349573135376,0.9365072250366211,1.0,211.30735993385315,1.0,45.62227964401245,medium,0.0,0.0,0.007827167952028221,0.007838063027540665,0.8648190841738066,0.0,contact_alignment
179,-259.80632282334784,-2.151758246774756,-261.9580810701226,False,0.0,0.0,False,1600,-1.0,0.5291998386383057,0.4657113552093506,0.9370251893997192,1.0,211.69939279556274,1.0,45.69916516542435,medium,0.0,0.0,0.007546913782653451,0.0077041430933384985,0.8288226622284032,0.0,contact_alignment
180,-280.7768454788345,-2.1731819546713362,-282.95002743350585,False,0.0,0.0,False,1600,-1.0,0.3645741045475006,0.4650634229183197,0.9372323751449585,1.0,210.17183303833008,1.0,45.58039993047714,medium,0.0,0.0,0.008029727386059546,0.00803887658687445,0.865229230116716,0.0,contact_alignment
